sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
The sport is directly associated with weight gain and muscle development and requires a lot of determination and hard work.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122050.0,1,[],[],implicit,"[('sport', 'weight gain')]",No
The stories led to the resignation of two board members and fostered discussion on the subject across other Vermont communities.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121701.0,1,[],['led to'],implicit,"[('stories', 'resignation of two board members and fostered discussion on the subject across other vermont communities')]",No
"Therefore, iron deficiency leads to more subtle effects.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122283.0,1,[],"['Therefore', 'leads to']",implicit,"[('iron deficiency', 'more subtle effects')]",No
Indeterministic principles provide the basis for evaluating probabilities associated with the random part of the physical phenomenon governing the event or the data collection process.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121740.0,1,[],[],implicit,"[('random part of the physical phenomenon', 'evaluating probabilities')]",No
"Nevertheless, the important goal underlying these suits - enforcing and extending the separation between church and state - should encourage future lawsuits brought by atheists.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121491.0,1,[],[],implicit,"[('atheists', 'future lawsuits')]",No
"If they say ""holocaust,"" then we're all supposed to activate the profound emotions associated with the Jewish Holocaust.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122205.0,1,[],[],implicit,"[('jewish holocaust', 'profound emotions')]",No
"The death of Fernando Cortez Jr., a high school student, on March 31, 2007, led to further community activism.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122355.0,1,[],['led to'],implicit,"[('death of fernando cortez jr .', 'further community activism')]",No
"They tend to promote those who share their opinions, which inevitably leads to self-perpetuating oligarchy.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122302.0,1,[],['leads to'],implicit,"[('promote those who share their opinions', 'self-perpetuating oligarchy')]",No
"The benefits are the reductions of those damages resulting from the regulatory action or, in other words, the avoided adverse environmental and health effects.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121414.0,1,[],[],implicit,"[('regulatory action', 'reductions of those damages')]",No
The decay of the neutron into the proton leads to a less stable energy system in which one of the poles of oscillation are dissociated between positive and negative electromagnetic charges.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121556.0,1,[],['leads to'],implicit,"[('decay of the neutron into the proton', 'less stable energy system')]",No
"Importantly, we discovered that the ventilation changed with time in both spaces, but the controlling time scale was associated with the larger space.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121419.0,1,[],[],implicit,"[('controlling time scale', 'larger space')]",No
The attempts often lead to incongruities and discontinuities of narrative.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122227.0,1,[],['lead to'],implicit,"[('attempts', 'discontinuities of narrative')]",No
Many patients with liver cancer have impaired liver function due to underlying cirrhosis and/or the tumors themselves.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121531.0,1,[],['due to'],implicit,"[('underlying cirrhosis and/or the tumors', 'impaired liver function')]",No
"Different arguments led to a points deduction in both cases, so our deductions have ranged from 15 to 20 points.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121571.0,1,[],['led to'],implicit,"[('different arguments', 'points deduction')]",No
"Evil people perform a service, associated with the lesson of choice.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122356.0,1,[],[],implicit,"[('lesson of choice', 'evil people perform a service')]",No
"Farben monopoly produced the Zyklon B gas used to exterminate prisoners, as well as many other products for the Nazi war machine.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121483.0,1,[],[],implicit,"[('farben monopoly', 'zyklon b gas used to exterminate prisoners')]",No
The collisions of the flowing electrons in the plasma with the inert gas atoms leads to light emission; such light-emitting plasmas are known as glow discharges.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122151.0,1,[],['leads to'],implicit,"[('collisions of the flowing electrons in the plasma with the inert gas atoms', 'light emission')]",No
"The nose offers layers of lavender, blueberry, anise, baking spices and vanilla that lead to a full, rich palate of well developed flavors of blueberry, plum, black cherry, dark chocolate, vanilla and toasty oak.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121928.0,1,[],['lead to'],implicit,"[('layers of lavender', 'full , rich palate of well developed flavors of blueberry')]",No
The program's numerous delays were due to both equipment and software problems.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121977.0,1,[],['due to'],implicit,"[('software problems', ""program 's numerous delays"")]",No
"Nelson studied twenty-one college freshmen enrolled in an introductory cognitive psychology class to determine how students understood the teacher's research paper assignments, whether students took extensive notes and produced multiple drafts, and whether these ""high-investment"" reading and writing processes led to higher-quality papers.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121772.0,1,[],['led to'],implicit,"[('high-investment `` reading and writing processes', 'higher-quality papers')]",No
They do coast out there at times and coupled with the fact that the Heat are going to get whatever teams best that particular night can lead to a lot of stress on us fans.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121713.0,1,[],['lead to'],implicit,"[('heat are going to get whatever teams best that particular night', 'lot of stress on us fans')]",No
"Also, the improvements in rural communities, thanks to the OIT/PRD coalition government, will have led, according to him, to a discontent from the state government and especially from local bosses, a discontent which is contrary to the pacific model of transition to a just democracy which contradicts their interests in political and economic control.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122056.0,1,[],['thanks to'],implicit,"[('improvements in rural communities', 'discontent from the state government')]",No
Such autopsy cells might have suffered mitotic or chromosome segregation defects due to anoxia prior to harvest.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122243.0,1,[],['due to'],implicit,"[('anoxia', 'chromosome segregation defects')]",No
This get-yours-now-for-yourself society has led to a complete lack of civility with an in-your-face attitude.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121637.0,1,[],['led to'],implicit,"[('get-yours-now-for-yourself society', 'complete lack of civility')]",No
It is indicated wherever tension and anxiety are associated with menopause.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121710.0,1,[],[],implicit,"[('tension', 'menopause')]",No
A better understanding of the atmosphere of Venus will lead as well to a better understanding of processes in our own atmosphere.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121846.0,1,[],[],implicit,"[('better understanding of the atmosphere of venus', 'better understanding of processes in our own atmosphere')]",No
"The path that leads to the tap was once well trodden, but now is all overgrown.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122224.0,1,[],['leads to'],implicit,"[('path', 'tap was once well trodden')]",No
"Another 17th century French philosopher, Blaise Pascal, recognized the problems associated with the above-mentioned dualism of new science and traditional belief.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122282.0,1,[],[],implicit,"[('above-mentioned dualism of new science', 'problems')]",No
Such a cry and demonstration that came from Thomas brought a specific response from Jesus.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122164.0,1,[],[],implicit,"[('cry and demonstration', 'specific response from jesus')]",No
"The AqF significantly reduced the formation of lesions associated with HCl, ethanol, indomethacin and bethanechol administration.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122261.0,1,[],[],implicit,"[('indomethacin', 'formation of lesions')]",No
"The Turks could maintain their stranglehold over Serbia with their brute force leading to many bloodied waves of forced migrations, incineration of villages, destruction of churches and mass slaughter of the Serbian population.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121609.0,1,[],['leading to'],implicit,"[('turks could maintain their stranglehold over serbia with their brute force', 'bloodied waves')]",No
Higher interest rates deflate the economy and lead to increased unemployment.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121901.0,1,[],['lead to'],implicit,"[('higher interest rates deflate the economy', 'increased unemployment')]",No
The 1896 French colonisation of Madagascar brought an end to the rule of the Merina sovereigns.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121934.0,1,[],[],implicit,"[('1896 french colonisation of madagascar', 'end to the rule of the merina sovereigns')]",No
"NACP III may be on track, but AIDS managers need to factor in the reality that the economic slowdown has led to the shrinking of global funds and most countries would have to make critical choices in financing.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122251.0,1,[],['led to'],implicit,"[('economic slowdown', 'shrinking of global funds')]",No
"{9} The country was awakening to the promise of America, and the ground was being prepared for the mass movement of people that followed the Civil War.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121775.0,1,[],[],implicit,"[('civil war', 'mass movement of people')]",No
"They say that modest reduction will lead to modest weight loss, which in turn leads to modest reductions in diabetes.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121905.0,1,[],"['lead to', 'leads to']",implicit,"[('modest weight loss', 'modest reductions in diabetes')]",No
"Swelling of the damaged muscle occasionally leads to compartment syndrome, the compression by swollen muscle of surrounding tissues in the same fascial compartment (such as nerves and blood vessels), leading to damage or loss of function in the part of the body supplied by these structures.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122140.0,1,[],"['leads to', 'leading to']",implicit,"[('swelling of the damaged muscle', 'compartment syndrome')]",No
"Alanna has worked and lived in several resort towns, which leads to her widespread Timeshare Realtor experience.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121757.0,1,[],['leads to'],implicit,"[('alanna has worked and lived in several resort towns', 'widespread timeshare realtor experience')]",No
"The engagement signaled the beginning of the Union Army's relentless pursuit of the Confederate forces (Army of Northern Virginia and Richmond local defense forces) after the fall of Petersburg and Richmond after the Third Battle of Petersburg (sometimes known as the Breakthrough at Petersburg or Fall of Petersburg), which led to the near disintegration of Lee's forces within 6 days and the Army of Northern Virginia's surrender at Appomattox Court House, Virginia on April 9, 1865.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122178.0,1,[],['led to'],implicit,"[('third battle of petersburg', ""near disintegration of lee 's forces"")]",No
"The vertical and horizontal structure includes inversions, intrusions, steps, thermostads, eddies, low salinity layers at the surface due to rainfall and runoff, and unusual vertical structure associated with interactions between strong coastal currents and the continental slope.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121490.0,1,[],['due to'],implicit,"[('interactions between strong coastal currents', 'unusual vertical structure')]",No
The familiar Gershwin standard I Got Rhythm was played at a breakneck tempo with Pizzarelli's guitar solo doubled by scat vocal that brought a roar from the crowd upon its completion.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121537.0,1,[],[],implicit,"[(""pizzarelli 's guitar solo doubled by scat vocal"", 'roar from the crowd upon its completion')]",No
"Confronted by such questions of difference, many feminists have endorsed the sort of procedures associated with deliberative democracy or discourse ethics.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121873.0,1,[],[],implicit,"[('discourse ethics', 'feminists have endorsed the sort of procedures')]",No
The next-gen consoles have started a rage leading to excellent graphics.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121681.0,1,[],['leading to'],implicit,"[('rage', 'excellent graphics')]",No
"About: Despite progress resulting from the country's European Union accession process, there are serious concerns about the future of liberal democracy in Turkey, particularly for freedom of expression.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122179.0,1,[],[],implicit,"[(""country 's european union accession process"", 'progress')]",No
Placing notices in Announce also contributed to timely renewals.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121827.0,1,[],[],implicit,"[('placing notices in announce', 'timely renewals')]",No
"According to Weber, the Protestant religion was a precondition for capitalistic development for two reasons: Protestant ethics led to an ascetic life style which, instead of advocating affluence, reinvested the proceeds.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121801.0,1,[],['led to'],implicit,"[('protestant ethics', 'ascetic life style')]",No
The source of the relatively high concentrations of phosphorus in ground water may be fertilizers or naturally occurring phosphatic materials associated with silt and clays.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121735.0,1,[],[],implicit,"[('clays', 'naturally occurring phosphatic materials')]",No
"The dizziness can be associated with nausea, vomiting, sensitivity to light, sensitivity to sound, visual changes, and inability to continue normal activities.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122215.0,1,[],[],implicit,"[('dizziness', 'visual changes')]",No
Our previous studies revealed that the -1306C-->T and -735C-->T polymorphisms in MMP2 promoter significantly influence transcriptional activity and their genotypes and haplotypes are associated with susceptibility to several cancers.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121783.0,1,[],[],implicit,"[('haplotypes', 'susceptibility')]",No
"In addition, exposure to tobacco smoke was associated with a three-fold increase in levels of the carcinogen.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121527.0,1,[],[],implicit,"[('exposure to tobacco smoke', 'three-fold increase in levels of the carcinogen')]",No
"The East Coast has its enclaves of a gambling industry associated with fast cars, desperate people, organized crime, and the consistent hemorrhaging of savings accounts, paychecks, a school tuition.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121612.0,1,[],[],implicit,"[('fast cars', 'enclaves of a gambling industry')]",No
"Furthermore, our results are leading to a collaboration with Tracy Galarowicz at Central Michigan University to work on larger ecological questions associated with how feeding behavior during the early life stages of fishes affects the choice on when to become piscivorous.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121840.0,1,[],['leading to'],implicit,"[('feeding behavior during the early life stages of fishes', 'larger ecological questions')]",No
Her successful voyage brought a measure of prosperity and was seen as an American economic salvation.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122119.0,1,[],[],implicit,"[('successful voyage', 'measure of prosperity')]",No
"However, the levels of fenugreek seed that have been associated with lower blood sugar and cholesterol values are quite high at 15-20 grams per day.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121830.0,1,[],[],implicit,"[('levels of fenugreek seed', 'lower blood sugar')]",No
It was here that I also witnessed the severe mental health implications associated with the abuse of drugs.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121476.0,1,[],[],implicit,"[('abuse of drugs', 'severe mental health implications')]",No
This ease is thankfully attributed to the internet that has razed the wall of distance between medicinal developments and people.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121970.0,1,[],[],implicit,"[('internet', 'ease')]",No
"However, two famous victims are Livejournal, which has a half-zillion clones at this point (all of them near-perfect clones in fact, due to the site's open-source codebase), and deviantART, whose restrictive policies led to the creation of SheezyArt and later FurAffinity.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121643.0,1,[],"['due to', 'led to']",implicit,"[('restrictive policies', 'creation of sheezyart')]",No
He is responsible for overseeing a range of activities associated with transforming Laboratory technology visions into prototype systems for field and flight testing as well as operational employment.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122376.0,1,[],[],implicit,"[('transforming laboratory technology visions into prototype systems', 'range of activities')]",No
"Scotty's problems are a direct result of Beverly's fascination with pharmaceuticals, but in a classic case of denial, Beverly scapegoats 'illegal drugs' for her own failures as a parent.Before you start throwing stones, Beverly, take a critical look inside your own 'medicine' cabinet.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121936.0,1,[],[],implicit,"[(""beverly 's fascination with pharmaceuticals"", ""scotty 's problems"")]",No
"The decrease in R&D expenses in 2007 reflected the non-recurrence of costs associated with the BLA, which were incurred in 2006, and the termination of the Company's pexelizumab programs in 2006.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122420.0,1,[],[],implicit,"[(""termination of the company 's pexelizumab programs"", 'non-recurrence of costs')]",No
I worry that we are heading for a replay of the events that led to the war with Iraq.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122135.0,1,[],['led to'],implicit,"[('replay of the events', 'war with iraq')]",No
"The resulting permafrost thaw and subsidence often leads to local flooding, drainage diversion, and soil erosion.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121782.0,1,[],['leads to'],implicit,"[('permafrost thaw', 'soil erosion')]",No
"As vulnerabilities and risks associated with air carriers and commercial operators have been reduced or mitigated, terrorists may perceive that GA aircraft are more vulnerable and may view them as attractive targets.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121875.0,1,[],[],implicit,"[('air carriers and commercial operators', 'vulnerabilities and risks')]",No
This bias is due to the body's natural destruction and replacement of red blood cells.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121480.0,1,[],['due to'],implicit,"[('replacement of red blood cells', 'bias')]",No
"I'm still paying medical bills, Mara'smom - Mara's mom- my 16 year old daughter took loestrin 24 fe for only a month, she began complaining of numbness which led to slurred speech.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121856.0,1,[],['led to'],implicit,"[('numbness', 'slurred speech')]",No
The mixture of oil in the fuel produced high amounts of smoke.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121688.0,1,[],[],implicit,"[('mixture of oil in the fuel', 'high amounts of smoke')]",No
"Bats are also known for forming colonies inside attics, which can lead to significant damage to your Gulf Shores, AL home.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121410.0,1,[],['lead to'],implicit,"[('forming colonies inside attics', 'significant damage to your gulf shores')]",No
"When used appropriately, the application of the tape measure will generate observed measurements (e.g., inches, millimeters, feet) that correspond closely to actual differences in height.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121565.0,1,[],[],implicit,"[('application of the tape measure', 'observed measurements')]",No
"One of the rationales expressed then, especially as regarded computing software and hardware, was that the competition of the marketplace would lead to better quality products.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122287.0,1,[],['lead to'],implicit,"[('competition of the marketplace', 'better quality products')]",No
"This rationale would be consistent with such statements as 'I see how these events could lead to serious situations and threaten law and order and property' (Rabuka, quoted in Robie 1989: 221).",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121791.0,1,[],['lead to'],implicit,"[('events', 'serious situations')]",No
The Secretary has little authority over matters of law but some deference is due to the Secretary's interpretation of the Highway Beautification Act.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121880.0,1,[],['due to'],implicit,"[(""secretary 's interpretation of the highway beautification act"", 'deference')]",No
"My high school English teacher brought humor, discipline, and structure into her classes.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121819.0,1,[],[],implicit,"[('high school english teacher brought humor', 'discipline')]",No
"and benefit of any persons intended to be protected thereby and shall be conditioned on the payment of any damages to public or private property and the payment for any damages or losses resulting from any malfeasance, misfeasance, or nonfeasance or negligence in connection with any of the activities or conditions upon which the permit applied for is granted.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122254.0,1,[],[],implicit,"[('nonfeasance', 'damages')]",No
This finding suggests a relationship between the pathogenetic mechanisms causing inclusion body formation and abnormalities of the GA-TGN.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121381.0,1,[],[],implicit,"[('pathogenetic mechanisms', 'abnormalities of the ga-tgn')]",No
Even a small mistake or straightforward negligence can lead to a pricey transmission repair system.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121425.0,1,[],['lead to'],implicit,"[('small mistake', 'pricey transmission repair system')]",No
"A main feature of cancer cells, when compared to normal ones, is a persistent pro-oxidative state that leads to an intrinsic oxidative stress.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121717.0,1,[],['leads to'],implicit,"[('persistent pro-oxidative state', 'intrinsic oxidative stress')]",No
"In many cases, this could be considered an asset due to speed increases associated with many minimalist programs.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121967.0,1,[],['due to'],implicit,"[('minimalist programs', 'speed increases')]",No
The TC also pro-motes school-wide inter-departmental convergence that leads to estab-lishment of various research groups in a interdis-ciplinary and multi-disciplinary approach.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122187.0,1,[],['leads to'],implicit,"[('tc also pro-motes school-wide inter-departmental convergence', 'estab-lishment of various research groups')]",No
Social media traffic can generate a considerable amount of links to a single web page.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122264.0,1,[],[],implicit,"[('social media traffic', 'considerable amount of links to a single web page')]",No
"Accordingly, some domain name registrations and uses have led to trademark and other disputes.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121814.0,1,[],"['Accordingly', 'led to']",implicit,"[('domain name registrations', 'trademark')]",No
"Corez was getting real frustrated and brought a chair in at one point, but the ref took that away and the slight distraction allowed Torres to spear Corez to the mat and pummel him with punches.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121431.0,1,[],[],implicit,"[('corez was getting real frustrated', 'brought a chair in at one point')]",No
"While cycling is predominantly a dynamic activity (continuous movement), rather than a static activity (such as weight-lifting), this difference could be explained by the fact that cycling involves static activity of the upper part of the body and by the increase of blood pressure associated with intensive cycling.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121897.0,1,[],[],implicit,"[('intensive cycling', 'increase of blood pressure')]",No
"A decline in urine pH from 6.0 to 5.0 increases urine uric acid six-fold, while increases in excretion due to production only two-fold.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122184.0,1,[],['due to'],implicit,"[('production only two-fold', 'increases in excretion')]",No
Lack of sleep can lead to stress issues which can lead to behavioural problems or physical illness.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121378.0,1,[],"['lead to', 'lead to']",implicit,"[('lack of sleep', 'stress issues')]",No
"Any sight, smell, sound, or thought that is related to trauma can trigger a particular feeling or memory.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121641.0,1,[],[],implicit,"[('sound', 'particular feeling')]",No
"In particular, social problems associated with the overallocation and misallocation of total water resources, and substantial threats to significant ecological resources such as the Colorado River delta, are all reaching critical levels as demands for the limited resources of the basin are increasing.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122317.0,1,[],[],implicit,"[('misallocation of total water resources', 'social problems')]",No
Elevated levels of phosphorylated cAMP response element binding protein is associated with lung tumorigenesis.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121445.0,1,[],[],implicit,"[('elevated levels of phosphorylated camp response element binding protein', 'lung tumorigenesis')]",No
"Soul music was enabled by the commercial boom of ""race"" music, that had led to the creation of channels and infrastructures run by black enterpreneurs for black artists.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121530.0,1,[],['led to'],implicit,"[('commercial boom of `` race `` music', 'creation of channels and infrastructures')]",No
Tens of millions of Chinese are estimated to try to leave the country's impoverished interior and northern regions - where water and fuelwood are desperately scarce and the land often badly damaged - for booming coastal cities which can lead to bitter disputes among these regions over water sharing and migration.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121443.0,1,[],['lead to'],implicit,"[('booming coastal cities', 'bitter disputes among these regions over water sharing')]",No
"Future lease termination, severance, and other cash exit costs associated with the store closings could be in the range of $25 million to $35 million.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122339.0,1,[],[],implicit,"[('store closings', 'cash exit costs')]",No
And it turns out the same Cali locale that brought us Kristin Cavallari gave rise to the line that is making the coolest ones around.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121845.0,1,[],[],implicit,"[('cali locale', 'kristin cavallari gave rise to the line')]",No
It just goes to show you how a little bit of creative marketing can generate huge dividends (literally!),coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122246.0,1,[],[],implicit,"[('little bit of creative marketing', 'huge dividends')]",No
The modification of proteins leads to protein degradation and activation of a cytokine-mediated immune response [32].,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122180.0,1,[],['leads to'],implicit,"[('modification of proteins', 'protein degradation')]",No
The BAV file type is primarily associated with 'AVG' by AVG Technologies.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121728.0,1,[],[],implicit,"[('bav file type', 'avg')]",No
"Players who lose focus can sometimes trigger a chain reaction, which culminates in a breakdown of team cohesion, also.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121722.0,1,[],[],implicit,"[('players who lose focus', 'chain reaction')]",No
Stringent fiscal policies and balanced development programs on behalf of the Government of Ecuador brought the situation under control and the GDP improved.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122182.0,1,[],[],implicit,"[('balanced development programs on behalf of the government of ecuador', 'situation under control')]",No
Having regard to what I have hitherto said I am satisfied that the failure of the defendants to appeal within the time prescribed by law was entirely due to the mistakes of their counsel.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122365.0,1,[],['due to'],implicit,"[('mistakes of their counsel', 'failure of the defendants to appeal within the time prescribed by law')]",No
"The web conference was the result of a special, but tragic connection between the students and shuttle commander Mark Kelly.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122273.0,1,[],[],implicit,"[('special , but tragic connection', 'web conference')]",No
Competition through the market system leads to such a co-ordination.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122277.0,1,[],['leads to'],implicit,"[('competition through the market system', 'co-ordination')]",No
"Many conservatives are personally familiar with this approach after discovering that, unbeknownst to them, their desire for decreased taxation or a privatized Post Office is a result of their latent religious fundamentalism, homophobia, and hatred for all living things.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122094.0,1,[],[],implicit,"[('hatred for all living things', 'desire for decreased taxation')]",No
`` The exercise focused on a wide range of communications problems and solutions associated with Homeland Defense.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121862.0,1,[],[],implicit,"[('homeland defense', 'wide range of communications problems')]",No
"Even an extremely sedentary existence, without injury or tension, can lead to degeneration of the Chi network through irregular use or poor maintenance.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121497.0,1,[],['lead to'],implicit,"[('extremely sedentary existence', 'degeneration of the chi network')]",No
"The optimist in us will also remember the great starts that led to good, solid finishes.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121435.0,1,[],['led to'],implicit,"[('great starts', 'good , solid finishes')]",No
This loss in population followed a national trend and was a delayed result of the decline of Harrisburg's steel industry.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121954.0,1,[],[],implicit,"[('national trend', 'loss in population')]",No
"The CIR thus acknowledged the externality associated with hiring immigrants in many cases, and offered one solution--require US business to do more.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121693.0,1,[],['thus'],implicit,"[('hiring immigrants', 'externality')]",No
Naming a beneficiary designation allows you the opportunity to instruct direct distribution and avoid the probate costs associated with a will or your estate.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121639.0,1,[],[],implicit,"[('will or your estate', 'probate costs')]",No
"This state of spiritual delusion is in a superficial, egotistical way pleasurable, but can lead to madness and suicide, and, according to the hesychast fathers, makes salvation impossible.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121562.0,1,[],['lead to'],implicit,"[('state of spiritual delusion', 'madness')]",No
"Heaviness and associated discomfort during the week prior to each menstrual cycle may be associated with tender, lumpy breast areas.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122148.0,1,[],[],implicit,"[('heaviness', 'tender , lumpy breast areas')]",No
"Tan settled into a lucrative business-writing career, but restlessness led her to a writing workshop.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122408.0,1,[],[],implicit,"[('restlessness', 'writing workshop')]",No
"On April 1, 2009 the Company was added to the S&P MidCap 400 Index, issued an additional approximate 3.0 million common shares and revised its EPS guidance by $.03 per diluted share and FFO guidance by $.07 per diluted share to reflect dilution resulting from the offering.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121704.0,1,[],[],implicit,"[('offering', 'dilution')]",No
