sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Version: 0.9.0 Release date: 17-Feb-2008 Description: Another pre-1.0 release Bug fixes: * JavaTypeMapper and JsonTypeMapper had a bug which resulted in NullPointerException when stream ends, instead of returning null to indicate it.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121834,1,[],['resulted in'],explicit,"[('bug', 'nullpointerexception when stream ends')]",No
"Although the time required for seroconversion may be slightly underestimated (because of the estimation using intravenous inoculation rather than that through oral routes), this underestimation would only result in slight underestimation of the force of infection, and thus, the above qualitative discussion of the results and their implications is still valid.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122081,1,[],"['because', 'result in', 'thus']",explicit,"[('underestimation', 'slight underestimation of the force of infection')]",No
China uranium mining company causes unrest in Niger: The sun-wizened Tuareg women of Azalik have declared war on China.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121640,1,[],['causes'],explicit,"[('china uranium mining company', 'unrest in niger')]",No
"In addition, HP-nGGT caused an increase in the level of 8-OH-dG, indicative of oxidative DNA damage.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122046,1,[],['caused'],explicit,"[('hp-nggt', 'increase in the level of 8-oh-dg')]",No
"When we are presented with a collection of uniformly framed paintings from different periods, the distraction and disjunctions caused by the frames tend to alter the viewing experience negatively.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121983,1,[],['caused'],explicit,"[('frames', 'distraction')]",No
Simulations with various brain sizes indicated that the increased risk of Subdural Hematoma (SDH) in elderly people may to a part be explained by the reduced brain size resulting in a larger relative motion between the skull and the brain with distension of bridging veins.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122138,1,[],['resulting in'],explicit,"[('reduced brain size', 'larger relative motion')]",No
"Many times, anger, mistrust, and other powerful negative emotions cause serious problems and these emotions can lead to physical confrontations.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122206,1,[],"['cause', 'lead to']",explicit,"[('serious problems', 'physical confrontations')]",No
"In 1993, he was diagnosed as suffering from nephritic syndrome, a rare kidney complaint which causes the organ to leak proteins.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121668,1,[],['causes'],explicit,"[('rare kidney complaint', 'organ to leak proteins')]",No
The Gallatin County Tobacco Use Prevention Program is a community based program that is addressing the public health crisis caused by the use of all forms of commercial tobacco products.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121973,1,[],['caused'],explicit,"[('use of all forms of commercial tobacco products', 'public health crisis')]",No
"The complementary elections of March and April 1850 resulted in an unexpected victory for the republicans which alarmed the conservative leaders, Thiers, Berryer and Montalembert.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121458,1,[],['resulted in'],explicit,"[('complementary elections of march and april 1850', 'unexpected victory for the republicans')]",No
"More accurate diagnosis, including both improved sensitivity and specificity, should result in better patient outcomes.""",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121874,1,[],['result in'],explicit,"[('accurate diagnosis', 'better patient outcomes')]",No
"Altogether, the highly politicised context contributed to unstable and inconsistent legislative practices resulting in uncertainty and discriminatory treatment for many investors which are still perceived to be part of the Russian investment climate to this very day.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121664,1,[],['resulting in'],explicit,"[('highly politicised context', 'unstable and inconsistent legislative practices')]",No
"Otherwise, a double tap will cause a press (IE_Pressed) of the DoubleTapInputKey on the touch event, a repeat (IE_Repeat) of the DoubleTapInputKey on each update event, and a release)IE_Release) of the DoubleTapInputKey on the untouch or canceled event.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122118,1,[],['cause'],explicit,"[('double tap', 'press')]",No
"The game grants the player freedom to move around the convoy at will, but collision with any part of the fleet results in the loss of a life.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121606,1,[],['results in'],explicit,"[('collision with any part of the fleet', 'loss of a life')]",No
spirituality caused the negative reaction of Yochum which inspired the fatal argument between the coworkers.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121671,1,[],['caused'],explicit,"[('spirituality', 'negative reaction of yochum')]",No
His only one-person exhibition caused a scandal because of his depiction of female public hair (and he is great at this).,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122207,1,[],"['caused', 'because']",explicit,"[('one-person exhibition', 'scandal')]",No
Failure to name the correct inventors can result in invalidation of the patent.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122122,1,[],['result in'],explicit,"[('failure to name the correct inventors', 'invalidation of the patent')]",No
"Our industry specialization results in quicker implementation timeframes, easier ongoing maintenance and upgrades, lower total cost of ownership, and faster returns on investment for you.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121907,1,[],['results in'],explicit,"[('industry specialization', 'quicker implementation timeframes')]",No
"Popcorn popped with the Presto Hot Air Popper Orville, for example, will result in up to 18 cups of a healthy, fat-free snack that is finished in about two-and-a-half minutes with hardly any unpopped kernels.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121528,1,[],['result in'],explicit,"[('popcorn popped', '18 cups of a healthy , fat-free snack')]",No
Buyer further understands that failure to pay invoices within approved payment terms may result in further shipments being suspended and its account being placed on credit hold.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122093,1,[],['result in'],explicit,"[('failure to pay invoices within approved payment terms', 'further shipments being suspended')]",No
"Likewise, other emotions can easily be stirred by lyric-free melodies and rhythms resulting in joy, happiness, excitement, anger, bitterness, depression and rage.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121625,1,[],['resulting in'],explicit,"[('lyric-free melodies', 'bitterness')]",No
The sewage canal built by the municipality had cut this bridge into two in the middle and caused the destruction of an area 1.5 m. wide.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121631,1,[],['caused'],explicit,"[('sewage canal', 'destruction of')]",No
"They were part of a mid-19th century diaspora, caused by the rise of the Zulu empire or by populations pressure from those escaping slave raiders in coastal areas, depending on which articles you read.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122092,1,[],['caused'],explicit,"[('populations pressure', 'mid-19th century diaspora')]",No
Lots of work has to be done with care and dedication and even a slight mistake can cause a huge loss.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122096,1,[],['cause'],explicit,"[('slight mistake', 'huge loss')]",No
The subsequent discussions at the prime ministerial level resulted in a wide-ranging set of decisions of crucial significance for intensifying Indo-Nepal cooperation for mutual benefit.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121427,1,[],['resulted in'],explicit,"[('discussions at the prime ministerial level', 'wide-ranging set of decisions of crucial significance')]",No
Hormonal balance alteration including changes in luteinizing protein can also result in some birds exposed to petroleum.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121777,1,[],['result in'],explicit,"[('hormonal balance alteration', 'birds exposed to petroleum')]",No
Science has shown us that this severe confinement shortens their natural lifespan and causes painful diseases and conditions only found in captive elephants.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121959,1,[],['causes'],explicit,"[('severe confinement shortens their natural lifespan', 'painful diseases')]",No
The input current draw of the EEC would cause the voltage drop across the resistor and therefore the LC-1 ground and the EEC ground would have an offset.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122252,1,[],"['cause', 'therefore']",explicit,"[('input current draw of the eec', 'voltage drop across the resistor')]",No
"* Each civil or criminal proceeding, or any administrative proceeding, in connection with the award or performance of a federal contract or grant that results in: (1) a criminal conviction; (2) a finding of fault and liability in a civil proceeding that results in the payment of a monetary fine, penalty, reimbursement, restitution, or damages of $5,000 or more; (3) a finding of fault and liability in an administrative proceeding that results in the payment of a monetary fine or penalty of $5,000 or more, or the payment of a reimbursement, restitution, or damages in excess of $100,000; and (4) a disposition of the matter in a criminal, civil, or administrative proceeding by consent or compromise with an acknowledgment of fault by the contractor if the proceeding could have led to any of the outcomes above.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122412,1,[],"['results in', 'results in', 'results in', 'led to']",explicit,"[('civil or criminal proceeding', 'criminal conviction')]",No
"This led to a tightening of corporate travel policies, which in turn resulted in a reduction in business travel demand and a decrease in the percentage of full-fare purchases.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121569,1,[],"['led to', 'resulted in']",explicit,"[('tightening of corporate travel policies', 'decrease in the percentage of full-fare purchases')]",No
Promises including these kind of ended up clearly using the In german functioning institution generally caused by state's differently abled economy||| commonplace firm pitfalls along with large staying needing work a result of your actually wonderful Significant depressive disorder involving 1929.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121756,1,[],['caused'],explicit,"[(""state 's differently abled economy"", 'kind of ended up clearly using the in german functioning institution')]",No
"None of the eternal reorganisation of councils, health services, police has achieved sufficient in improvements to justify the chaos and waste that the reorganisations caused.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122238,1,[],['caused'],explicit,"[('reorganisations', 'chaos')]",No
"An overloaded server may cause server time to fall behind the client, in which case the server will think everyone is cheating.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121492,1,[],['cause'],explicit,"[('overloaded server', 'server time')]",No
False information or lack of information might be on big cause of people's instinctive fear towards something new that they don't know.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121787,1,[],['cause'],explicit,"[('false information', ""people 's instinctive fear towards something new"")]",No
The last wicked triplet has caused some riders to dismount and to refuse to ever ride again.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121916,1,[],['caused'],explicit,"[('wicked triplet', 'riders to dismount')]",No
"In addition to these substances, lactic acid bacteria may produce metabolites such as H202, organic acids other than lactic acid or ethanol, that may cause growth inhibition.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122242,1,[],['cause'],explicit,"[('h202', 'growth inhibition')]",No
"The change in the course of the river, which resulted in Lop Nur drying up, was also suggested by Hedin as the reason why ancient settlements such as Loulan had perished.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121541,1,[],['resulted in'],explicit,"[('change in the course of the river', 'lop nur drying up')]",No
GDV is the second leading cause of death in large-breed (50 - 99 pounds) and giant-breed (100 pounds and over) dogs.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122095,1,[],['cause'],explicit,"[('gdv', 'death in large-breed')]",No
"%) and his decision making (19 TD, but 10 INT) that has caused head coach Dave Clawson and his offensive staff headaches at times this season.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122089,1,[],['caused'],explicit,"[('decision making', 'offensive staff headaches')]",No
"The gas inhibits the growth of bacteria, yeasts and molds that can cause such foods to spoil; minimizes curdling; and displaces oxygen, which also contributes to spoilage.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121429,1,[],['cause'],explicit,"[('yeasts', 'foods to spoil')]",No
"The people over at Natural News say that while a few deaths (34/10years), although tragic, have been caused by the faulty engineering of Toyota, the pharmaceuticals approved by the FDA kill 270 people/day.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121428,1,[],['caused'],explicit,"[('faulty engineering of toyota', 'deaths')]",No
Various vascular problems including retinal hemorrhages or diabetic retinopathy can result in the sudden appearance of multiple floaters.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122286,1,[],['result in'],explicit,"[('various vascular problems', 'sudden appearance of multiple floaters')]",No
The volcano caused significant damage and flooding at the terminal nearly 20 years ago.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121544,1,[],['caused'],explicit,"[('volcano', 'significant damage')]",No
"The storyline follows an investigative team as they try to solve the mystery behind a purported ""cursed video"" which has caused its own significant mayhem.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122045,1,[],['caused'],explicit,"[('purported `` cursed video', 'own significant mayhem')]",No
"He made the following statement at an industry agronomic training session in December, ""I am convinced that we are seeing more diseases in soybean because of lowered soil nutrient status caused by higher yields and soil mining.""",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122161,1,[],"['because', 'caused']",explicit,"[('soil mining', 'lowered soil nutrient status')]",No
"The SJC flyer which caused the MIT police such consternation criticized the NIH funding of a ""bioweapons lab that will bring pathogens like Ebola, smallpox, and anthrax into a densely populated Boston neighborhood.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122223,1,[],['caused'],explicit,"[('sjc flyer', 'mit police')]",No
"Acid rain, caused by nitrogen oxide and sulfur dioxide released into the air from power plants and other sources, pollutes park streams and reduces the acid-neutralizing capacity of sensitive watersheds.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121929,1,[],['caused'],explicit,"[('sulfur dioxide released into the air from power plants', 'acid rain')]",No
"Continued removal of the creek channel alluvium exposed at the bank toe from storm flows may cause continued bank sloughing during, and after, large storm events.""",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121553,1,[],['cause'],explicit,"[('continued removal of the creek channel alluvium', 'continued bank sloughing')]",No
"An infection happens when germs (bacteria and viruses) enter the body and cause irritation, pain, and general discomfort.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121533,1,[],['cause'],explicit,"[('germs', 'irritation')]",No
"On the other hand, we've got one of the most frustrating companies of all, Microsoft, entering a product in the security software field, which has caused some security software vendors to squawk, cluck and mutter about pesky predatory monopolies.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121662,1,[],['caused'],explicit,"[('entering a product in the security software field', 'security software vendors to squawk')]",No
This puts the correct charge back into the cells and breaks up the congestion caused by clusters of water and pooled protein wastes.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121923,1,[],['caused'],explicit,"[('clusters of water', 'congestion')]",No
"The interpretation, however, which maintains that destruction layers or the mass abandonment of settlements were caused by seismic or climatic catastrophes, has been disputed due to the ambiguity of the stratigraphical record.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121937,1,[],"['caused', 'due to']",explicit,"[('seismic or climatic catastrophes', 'destruction layers')]",No
"FH, the most common endocrine disorder in cats, causes rapid weight loss due to increased concentrations of thyroxine.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121442,1,[],"['causes', 'due to']",explicit,"[('fh', 'rapid weight loss')]",No
A global spacetime DG FEM is used to obtain a scheme without the parabolic time-step restriction caused by the presence of the diffusion term in the RE.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122087,1,[],['caused'],explicit,"[('presence of the diffusion term in the re', 'parabolic time-step restriction')]",No
"Second, EMP can cause this increase to occur nearly simultaneously over a large area, about one million square kilometers for a high-altitude burst.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121810,1,[],['cause'],explicit,"[('emp', 'increase')]",No
"If you have any publicized insights about this drug abruptly, ATIVAN could cause psychological and/or physical dependence.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121754,1,[],['cause'],explicit,"[('ativan', 'psychological and/or physical dependence')]",No
"Coupon goyard handbags 20836 As a result of small-scale openings to help you sizeable goyard tote bags white hunting sacks, Goyard plastic bags include quite a few versions and even sizes and shapes.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121418,1,[],['As a result'],explicit,"[('small-scale openings', 'coupon goyard handbags 20836')]",No
"A crystallographic superstructure caused by Pd and Si ordering is observed, which is closely related to a generic magnetic structure observed in finite magnetic fields from earlier studies.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121388,1,[],['caused'],explicit,"[('si ordering', 'crystallographic superstructure')]",No
"VILLA MASSA Limoncello is produced using the cold infusion technique, which results in a more fragrant liqueur.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122371,1,[],['results in'],explicit,"[('cold infusion technique', 'more fragrant liqueur')]",No
Even a slight overdose of Skelaxin may cause serious repercussions on your body.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122165,1,[],['cause'],explicit,"[('slight overdose of skelaxin', 'serious repercussions on your body')]",No
"recognizers In fact settelments various online debt consolidate ne organizations call Chisholm for high ky fees, which may springfield be cloaked, annoyance or also stirred urge consumers Bates to make `voluntary` offerings spring that can cause more fairfield calif debt.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122195,1,[],['cause'],explicit,"[('voluntary ` offerings spring', 'fairfield calif debt')]",No
Medications that reduce inflammation or a chronic condition; it is caused by arthritis due to thick phlegm.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122267,1,[],"['caused', 'due to']",explicit,"[('thick phlegm', 'arthritis')]",No
"Inflammation of urethra, often caused by infection transmitted during sexual intercourse; symptoms are a burning sensation when urinating or ejaculating, and a thick yellowish discharge from tip of penis.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122139,1,[],['caused'],explicit,"[('infection', 'inflammation of urethra')]",No
Heavy concentration will also tend to cause your body to become tense and give unwanted signals to your horse as well as make it almost impossible to stay balanced.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121400,1,[],['cause'],explicit,"[('heavy concentration', 'body to become tense')]",No
Dryness of the soul is also caused by physical or mental fatigue.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121975,1,[],['caused'],explicit,"[('physical or mental fatigue', 'dryness of the soul')]",No
Safety and cost seem to be irreversibly linked but it is inefficiency caused by the lack of a real long term plan that is even more expensive.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122236,1,[],['caused'],explicit,"[('lack of a real long term plan', 'inefficiency')]",No
Exposure to the sodium-free buffer resulted in inhibition of the Na+/K+-pump and depletion of intracellular potassium in both cell lines (*** indicates p<0.001).,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122005,1,[],['resulted in'],explicit,"[('exposure to the sodium-free buffer', 'inhibition of the na + / k + - pump')]",No
"Research indicates that magnesium deficiency can cause a depletion of dopamine levels in the brain, alter the adrenal cortex, elevate aldosterone levels and increase extracellular fluids.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122397,1,[],['cause'],explicit,"[('magnesium deficiency', 'depletion of dopamine levels in the brain')]",No
"December saw an amber warning situation resulting from saturated ground conditions, with forecasts of more heavy rainfall and multiple reports of slope instability resulting in likely disruption to infrastructure and people.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122024,1,[],['resulting in'],explicit,"[('saturated ground conditions', 'amber warning situation')]",No
"One element of the Western critique of Turkish foreign policy, he noted, is ""Euro-centrism in world politics,"" resulting in the lack of recognition of rising non-Western powers. """,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122202,1,[],['resulting in'],explicit,"[('euro-centrism in world politics', 'lack of recognition of rising non-western powers')]",No
The debate about human embryonic stem cell research is a distraction that causes too many people to think about biomedical research in politically partisan terms.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121823,1,[],['causes'],explicit,"[('distraction', 'people to think about biomedical research in politically partisan terms')]",No
It is best that you can apply the loan when you are in need but the high interest can cause hardness on your behalf and your family.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122117,1,[],['cause'],explicit,"[('high interest', 'hardness on your behalf')]",No
"When I think of an underdog, it makes me think of our inordinate and inexplicable faith that an obviously losing battle will actually result in victory.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121709,1,[],['result in'],explicit,"[('obviously losing battle', 'victory')]",No
"The main cause of aging is exposure to high temperatures and contact with air that leads to oxidation, decomposition, polymerization and condensation of hydrocarbons.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122008,1,[],"['cause', 'leads to']",explicit,"[('contact with air', 'condensation of hydrocarbons')]",No
"Objective: Total dehydration of acid-etched dentin is known to cause the collapse of collagen fiber, which leads to poor hybridization.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121591,1,[],"['cause', 'leads to']",explicit,"[('collapse of collagen fiber', 'poor hybridization')]",No
"But even there they continued to hunt down and beat members of rival fan groups, which caused a scandal.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121938,1,[],['caused'],explicit,"[('continued to hunt down and beat members of rival fan groups', 'scandal')]",No
A malformed request to port 1682/tcp is known to cause denial of service attacks.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121636,1,[],['cause'],explicit,"[('malformed request to port 1682/tcp', 'denial of service attacks')]",No
"Complete alternation would result in the extremes, the incomplete condition in the intermediate states.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122278,1,[],['result in'],explicit,"[('complete alternation', 'extremes')]",No
"Sedentary, the body's weight will focus more on the pressure in the lumbosacral, this uneven distribution of pressure easily cause back strain and muscle pain, a prolonged period, can even be caused by intervertebral disc tissue and spinal flexibility Hyperosteogeny receded.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122026,1,[],"['cause', 'caused']",explicit,"[('spinal flexibility hyperosteogeny', 'muscle pain')]",No
Tetrahydrobiopterin deficiency results in abnormally high levels of the amino acid phenylalanine in the blood.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121665,1,[],['results in'],explicit,"[('tetrahydrobiopterin deficiency', 'abnormally high levels of the amino acid phenylalanine in the blood')]",No
"Postmenopausal symptoms such as hot flushes and night sweats initiated by the fluctuation in endorphins, may cause stress, leading to negativity, depression, and anxiety, which in turn can lead to cognitive decline.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121742,1,[],"['cause', 'leading to', 'lead to']",explicit,"[('postmenopausal symptoms', 'stress')]",No
"HPV is a common virus that infects many body parts, can cause warts or cellular abnormalities, and these, in turn, sometimes result in malignancies.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122113,1,[],"['cause', 'result in']",explicit,"[('hpv', 'cellular abnormalities')]",No
"Abuse of the use of the calling card may result in disciplinary action, including termination.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121392,1,[],['result in'],explicit,"[('abuse of the use of the calling card', 'disciplinary action')]",No
"A primary weakness of structural composites is damage from impact, where resulting microcracks can propagate to allow delamination and/or fiber breakage of the composite, resulting in loss of the excellent physical properties for which composites are selected.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122381,1,[],['resulting in'],explicit,"[('damage from impact', 'loss of the excellent physical properties')]",No
Alate emergences caused a flurry of Fan-tailed Widowbirds and set off a colorful show of Yellow-crowned and Yellow Bishops.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121952,1,[],['caused'],explicit,"[('alate emergences', 'flurry of fan-tailed widowbirds')]",No
"This ensures that you receive restaurant recommendations according to your type of celebration, the most up to date information on the venue, menus and associated terms and conditions, accordingly to your personal requirements thus avoid the supply of incorrect information which normally only causes confusion and frustration.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122125,1,[],"['accordingly', 'thus', 'causes']",explicit,"[('supply of incorrect information', 'frustration')]",No
"He also recommended an end to the competing services of the various operators ""which resulted in loss to all parties"" in favour of coordination by the committee.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121902,1,[],['resulted in'],explicit,"[('end to the competing services of the various operators', 'loss to all parties')]",No
"The cell cycle arrest is characterized by alterations in the activation and phosphorylation state of cell division cycle 2 ( Cdc2 ) kinase CITATION TARGET_CITATION and resembles the gap - 2 checkpoint induced by genotoxic agents CITATION , which results in apoptosis CITATION .",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122166,1,[],['results in'],explicit,"[('genotoxic agents citation', 'apoptosis citation')]",No
The main goal of the operation was likely to see how much territory could be opportunistically grabbed in the chaotic governmental flux caused by the after-effects of WW I in Europe's east before any serious independent governing authorities arose.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122237,1,[],['caused'],explicit,"[('after-effects of ww', 'territory could be opportunistically grabbed in the chaotic governmental flux')]",No
"By reducing the retrieval of fearful memories, glucocorticoids can eventually cause these fearful memories to become extinct.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121981,1,[],['cause'],explicit,"[('glucocorticoids', 'fearful memories to become extinct')]",No
"Oral administration of 2.5 and 5.0 g/kg body weight of the aqueous extract of the seed for 6 weeks resulted in a significant reduction in blood glucose and an increase in total haemoglobin (Diabetes Test - Blood glucose reduction by Syzigium cumini (Jamun), a folk medicine for diabetes in India, at 2.5 or 5.0 g/kg of seed aqueous extract for 6 weeks in alloxan diabetic rats Prince 1998) Administration of aqueous extracts of V. rosea flower and leaf have been found to regulate the blood sugar level in alloxan diabetic male albino rats.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122194,1,[],['resulted in'],explicit,"[('oral administration of 2.5 and 5.0 g/kg body weight of the aqueous extract of the seed', 'increase in total haemoglobin')]",No
BP oil has caused pain and suffering to thousands of fishing families and coastal businesses.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121482,1,[],['caused'],explicit,"[('bp oil', 'pain')]",No
IV immunoglobulin may temporarily raisethe which gdzie kupic cialis caused severeerythroderma Szary 23 and IgA in 13.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121597,1,[],['caused'],explicit,"[('gdzie kupic cialis', 'iga')]",No
Significant loss of cilia or ciliated epithelial cells results in disruption or even cessation of mucociliary clearance.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121766,1,[],['results in'],explicit,"[('loss of cilia or ciliated epithelial cells', 'disruption')]",No
"When she got to the other end, a wave caused her log to bump against something that her senses told her was solid.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121521,1,[],['caused'],explicit,"[('wave', 'log to bump against something')]",No
"Headaches in children can be caused by a number of triggers, including emotional problems such as tension between family members, stress from school activities, weather changes, irregular eating and sleep, dehydration, and certain foods and drinks.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122358,1,[],['caused'],explicit,"[('irregular eating', 'headaches in children')]",No
"Because certain heart defects are commonly associated with DiGeorge syndrome, the presence of the heart defect itself may prompt your doctor to order a laboratory test for a chromosome 22 deletion.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122124,1,[],['Because'],explicit,"[('heart defects', 'digeorge syndrome')]",No
"Common diet aid ingredients such as Green Tea, Cocoa, and Guarana are stimulants and can cause heart palpitations, jitters, or nervousness.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121383,1,[],['cause'],explicit,"[('common diet aid ingredients', 'heart palpitations')]",No
Use of some of these services may result in additional charges.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121375,1,[],['result in'],explicit,"[('use of some of these services', 'additional charges')]",No
"Some Ciphers spread the chant that the Bleakers had caused the collapse themselves because the Cipher Factol was on the verge of lanning the ""Cadence of the Multiverse"".",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122327,1,[],"['caused', 'because']",explicit,"[('bleakers', 'collapse')]",No
This change would result in an annual cost savings of $193 million.,coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121703,1,[],['result in'],explicit,"[('change', 'annual cost savings')]",No
"Hence, it is concluded that post-egression host tissue feeding is essential for the normal development of T. nigriceps, as the prevention of feeding resulted in significantly lighter and smaller larvae, cocoons, and adults as well as deformed adults and reduced adult survival.",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,121465,1,[],"['Hence', 'resulted in']",explicit,"[('prevention of feeding', 'reduced adult survival')]",No
"His autopsy indicated that he died because of a ""sudden heart rhythm disturbance caused by an abnormally enlarged heart.""",coling22-mining-health-related-statements_sentence_test_causenet_evaluations.csv,122323,1,[],"['because', 'caused']",explicit,"[('abnormally enlarged heart', 'sudden heart rhythm disturbance')]",No
