sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"And her point 25 was, this was nothing related to fluoxetine and that PACIFIC REPORTING SERVICES UNLIMITED, INC. (808) 524-PRSU 1823 1 the original case report, that hypothesis that 2 fluoxetine or Prozac was causing this problem, 3 appeared to be incorrect.",CauseNet-cause.csv,,2,[],[],implicit,"[('prozac', 'problem')]",No
"In Pickard, supra, a father, seeking to forcibly remove his 15-year-old son from a room in order to show him ""who was boss"" (para. 10), was charged with assault causing bodily harm.",CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'bodily_harm')]",No
"Section 4(a) of TABOR generally requires that ""districts must have voter approval in advance for . . . a tax policy change directly causing a net tax revenue gain to any district.""",CauseNet-cause.csv,,4,[],[],implicit,"[('tax_policy_change', 'net_tax_revenue_gain')]",No
"Like West Nile virus, the virus causing St. Louis encephalitis is a flavivirus passed through birds, which act as growth chambers, and transmitted by the Culex species of mosquitoes.",CauseNet-cause.csv,,2,[],[],implicit,"[('virus', 'st._louis_encephalitis')]",No
"She also has seen too many kids with high IQs make terrible choices which would include involvement with drugs, gangs, casual sex causing pregnancy, etc. that affect their success.",CauseNet-cause.csv,,2,[],[],implicit,"[('casual_sex', 'pregnancy')]",No
"At 1st I could see nothing, the hot air escaping from the chamber causing the candle flame to flicker, but presently, as my eyes grew accustomed to the light, details of the room within emerged slowly from the mist, strange animals, statues, and gold--everywhere the glint of gold. . . .",CauseNet-cause.csv,,4,[],[],implicit,"[('hot_air_escaping_from_the_chamber', 'candle_flame_to_flicker')]",No
"This is the wrong direction for maintaining our emergency response infrastructure while climate change is causing increased frequency and severity of wildfires and major climatic events causing floods, landslides, and utility damage . . . Disposing of our aircraft in the face of more wildfires, and climate-change related storms is simply the opposite direction that the state should be headed with its emergency response infrastructure.""",CauseNet-cause.csv,,4,[],[],implicit,"[('climate_change', 'increased_frequency')]",No
"Plaintiff argues that CyberGold is infringing on Maritz's trademark in violation of the Lanham Act, 15 U.S.C. @ 1125(a), and that this infringement is causing economic harm and injury to Maritz.",CauseNet-cause.csv,,2,[],[],implicit,"[('infringement', 'economic_harm')]",No
"And the Myriad test, called BracAnalysis, could miss cancer causing mutations in a small percentage of women, and suggest a risk where none exists, according to a study in the Sept. 27 Journal of the American Medical Association.",CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'mutations')]",No
"They also forget that humans are capable of overcoming many physical obstacles produced by genetic deformity, illness or accidents causing serious damage (blindness, deafness, loss of one or more limbs, etc.).",CauseNet-cause.csv,,2,[],[],implicit,"[('accidents', 'serious_damage')]",No
"""If you suspect that foods are causing your headaches, try eliminating them one by one from your diet and see what happens,"" Dr. Spierings says.",CauseNet-cause.csv,,2,[],[],implicit,"[('foods', 'headaches')]",No
"Doug Smith, M.D., Ph.D. from the Alaska Psychiatric Institute, discussed clinical examples of physical illnesses causing psychiatric symptoms.",CauseNet-cause.csv,,2,[],[],implicit,"[('physical_illnesses', 'psychiatric_symptoms')]",No
"This will save the entire Tamil Nadu from the clutches of drought causing desertification, as Tamil Nadu is following Rajasthan in becoming another Desert State, stressed Mr. L.",CauseNet-cause.csv,,2,[],[],implicit,"[('drought', 'desertification')]",No
The dr told me that dpt was causing deaths and seizures and the oral polio was causing POLIO!!!!!,CauseNet-cause.csv,,2,[],[],implicit,"[('dpt', 'seizures')]",No
"Regards, steve On 6/28/07, Alan Ruttenberg wrote: > > FWIW, sometimes it's hard to tell whether you are making a modeling > error or whether a bug in the software is causing the problem. >",CauseNet-cause.csv,,2,[],[],implicit,"[('bug_in_the_software', 'problem')]",No
"Any unlawful act or omission by the Detaining Power causing death or seriously endangering the health of a prisoner of war in its custody is prohibited, and will be regarded as a serious breach of the present Convention . . . prisoners of war must at all times be protected, particularly against acts of violence . . . and against insults . . . .",CauseNet-cause.csv,,10,[],[],implicit,"[('unlawful_act', 'death')]",No
"Ionospheric absorption on frequencies between 5 and 20 megaHertz should be HIGH, and short wave propagation conditions should be severely affected by the impact of the high speed solar wind that are causing geomagnetic disturbances, that has sent the A index to figures as high as 50 !!!!",CauseNet-cause.csv,,3,[],[],implicit,"[('high_speed_solar_wind', 'geomagnetic_disturbances')]",No
"Click here to watch Dr. Beach days are back again, as well as the cancer causing UVA and UVB rays.",CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'uvb_rays')]",No
"When considering s. 205(5)(a), it appears that what distinguishes murder from manslaughter is the nature of the unlawful act causing death and the circumstances under which that unlawful act was committed.",CauseNet-cause.csv,,2,[],[],implicit,"[('unlawful_act', 'death')]",No
"In auto vs. pedestrian accidents causing death or permanent disability, families are subjected to the most severe mental and emotional anguish that exists.",CauseNet-cause.csv,,2,[],[],implicit,"[('pedestrian_accidents', 'death')]",No
"If tree roots are causing the damage, the City's Tree Inspector will first assess the situation to determine a course of action (root pruning, removal, etc.).",CauseNet-cause.csv,,2,[],[],implicit,"[('tree_roots', 'damage')]",No
"If AES Redondo was required to color the emissions, then people could see the toxic plume that is causing the health problems we are suffering from (i.e. lung disease, shortness of breath, headaches, pre-mature births, etc.).",CauseNet-cause.csv,,2,[],[],implicit,"[('toxic_plume', 'health_problems')]",No
"In terms of Respondent's current state of mind regarding use of medications, Mr. Mayer testified to a February 2010 emergency room visit by Respondent for an acute illness causing pain during which Respondent refused to accept pain medication such as morphine or Dilaudid for fear of becoming addicted again.",CauseNet-cause.csv,,2,[],[],implicit,"[('acute_illness', 'pain')]",No
Old Chief v. 172 -- Defendant charged in federal court with having a weapon while under a disability offered to stipulate existence of prior conviction in order to avoid jury learning that the conviction was for assault causing serious bodily injury.,CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'serious_bodily_injury')]",No
"The best web site for information on this subject is PeTA: People For The Ethical Treatment of Animals http://envirolink.org:80/arrs/peta/home.html PeTA can also be reached by writing to: PeTA, P.O. ** For one of the best books on the subject of diet, the treatment of animals, and what the Federal Government allows to be ""injected"" into, and fed to the animals you eat - including cancer causing agents - refer to John Robbins' Diet For A New America, New Hampshire: Stillpoint, 1987.",CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'agents')]",No
"that is more than merely transient or trifling in nature"" (s. 2 of the Code), thereby exonerating the accused from what would otherwise be an assault causing bodily harm.",CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'bodily_harm')]",No
"In the Mead case other results were looked at and thought to be, by Dr. Mumper, indicative that vaccines were causing, or evidence that vaccines were causing autism.",CauseNet-cause.csv,,2,[],[],implicit,"[('vaccines', 'autism')]",No
"Key Finding no. 2: The recession has amplified the chronic financial instability of many organizations, causing heightened anxiety and increased frustration with unsustainable financial models.",CauseNet-cause.csv,,2,[],[],implicit,"[('recession', 'heightened_anxiety')]",No
"Clearly, Mr. Jacoby is missing something big by failing to interview any of the vast majority of the climate scientists who do believe that human activity is causing global warming.",CauseNet-cause.csv,,2,['believe'],[],implicit,"[('human_activity', 'global_warming')]",No
"As it turns out, the first Ontario charges against a corporation under Bill C-45 were laid some eight months earlier, followed a 10-month police investigation that culminated in February 2010, when Sault Ste. Marie police charged Millennium Crane with criminal negligence causing death.",CauseNet-cause.csv,,2,[],[],implicit,"[('criminal_negligence', 'death')]",No
"Tags: 14 years, addiction, Antidepressant Maker, ask and it is given, Big Pharma, boys, burger, cancer, censorship, crop circle, Daughter, deer antler velvet, diabetes, diet, Dr. Laura, drugs, father, genetically modified, GIN, global information network, google, Hair growth, Health, health-oriented, high fat, Income, income gap, income shifting, Juan Williams, levels, Mancow, McDonalds, media, movies, Nestle, old, perservatives, radio, rituals, royal velvet now, secret society, sexual, side effects, strategy, techniques, testosterone, the only answer to cancer, tv, Viagra, vote, Wall Street, wealthy, Your Wish Is Your Command, ywiyc The Kevin Trudeau Show: 1-22-11 January 22, 2011 by Brandy Filed under Archives 6 Comments Today, Kevin explains how the internet is causing even more censorship than ever before and how collective thoughts are creating the future!",CauseNet-cause.csv,,2,[],[],implicit,"[('internet', 'censorship')]",No
"This instruction is required ""when a threat is made by a victim at or about the time of a fatal altercation, as well as when threats are made by a victim prior to an incident causing his death."" """,CauseNet-cause.csv,,2,[],[],implicit,"[('incident', 'death')]",No
Jiamao continues his Ph.D. research into the development of novel antibacterial proteins that can kill mastitis causing pathogens.,CauseNet-cause.csv,,2,[],[],implicit,"[('mastitis', 'pathogens')]",No
"For example, assault with a weapon or assault causing bodily harm (which includes psychological harm - per Cory J. in R. v McCraw, [1991] 3 S.C.R. 72, at p. 81) is defined under s. 267 of the Code as: In many instances Parliament has explicitly foreclosed the application of certain defences to certain charges.",CauseNet-cause.csv,,4,[],[],implicit,"[('assault', 'bodily_harm')]",No
tomorrow and the outpatient dr. also suggested that his meds could be causing a problem.,CauseNet-cause.csv,,2,[],[],implicit,"[('meds', 'problem')]",No
"Depending on the storm track and the cloud conditions, there is a lot of variability in the pH. Actually, the pollutants that are causing acid rain are acids of sulfur and nitrogen, two basic nutrients of all plants, so, basically, acid rain is in effect fertilizing them.",CauseNet-cause.csv,,2,[],[],implicit,"[('pollutants', 'acid_rain')]",No
No one with cancer can know for sure if they have one or both of these viruses that Dr. They may have a completely different virus or viruses which are causing their cancer.,CauseNet-cause.csv,,2,[],[],implicit,"[('viruses', 'cancer')]",No
"If oil prices stay high, if people worry about carbon dioxide causing global warming, if the Middle East stays violent, nuclear power may make a huge comeback in the U.S. Six weeks before the last Clinton library meeting, Marilyn Kray, an Exelon vice president, had gathered 11 executives from the largest nuclear operators and reactor vendors at a private room in Olives, a tony Washington, D.C. restaurant three blocks from the White House.",CauseNet-cause.csv,,2,[],[],implicit,"[('carbon_dioxide', 'global_warming')]",No
"Fox News already has come under conservative criticism for airing a Robert F. Kennedy, Jr. special that claimed human activity was causing global warming.",CauseNet-cause.csv,,2,['claimed'],[],implicit,"[('human_activity', 'global_warming')]",No
I've been drinking it for years and it has cancer causing ingredients!!!,CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'ingredients')]",No
Mitchell panicked and fired her then he made a deal with the D.A. instead of attempted murder of a police officer he's pleaded guilty to assault causing grievous bodily harm and the escape charges were dropped.,CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'grievous_bodily_harm')]",No
"Statement by Dr. Hans Koechler, international observer of the International Progress Organization, nominated by the Secretary-General of the United Nations, at the Lockerbie trial in the Netherlands (2000-2002), on the agreement between the United States, the United Kingdom and the Libyan Jamahiriya on the remaining issues relating to the fulfilment of all Security Council resolutions resulting from the bombing of Pan Am 103 over Lockerbie The macro-economy is in serious disrepair, beset by the spillovers from the bursting....housing bubble, high energy prices, and unsustainable levels of household indebtedness"" causing economic collapse and the possibility of a deep, protracted depression.",CauseNet-cause.csv,,2,[],[],implicit,"[('housing_bubble', 'economic_collapse')]",No
"No matter how much or how little alcohol you're drinking, if alcohol is causing problems for you (like damaging relationships with family or friends, causing you to have diminished performance in school or at work, etc.), then you may want to consider seeing a counselor to work with you on your relationship with alcohol.",CauseNet-cause.csv,,2,[],[],implicit,"[('alcohol', 'problems')]",No
"</p><p>Florida Sen. Bill Nelson, who has pushed for a faster response, told the Herald-Tribune that action needs to be taken if the drywall is causing health problems, regardless of whether the symptoms are considered temporary rather than the result of a toxic response.",CauseNet-cause.csv,,2,[],[],implicit,"[('drywall', 'health_problems')]",No
My only guess is that the NAT is > > somehow causing a problem. > > > >,CauseNet-cause.csv,,2,[],[],implicit,"[('nat', 'problem')]",No
"2) Problem Topics: If a topic is causing problems (including excessive spam, bashing, flaming, etc.), wait to see if the situation improves, and/or try to improve it yourself with thoughtful, on topic and calm posts.",CauseNet-cause.csv,,2,[],[],implicit,"[('topic', 'problems')]",No
"There have been many more such media and special interest group (including scientists who love grant money) inspired scares since then: dioxin everywhere, nitrites in bacon and sausage, alar in apples, cell phones causing brain cancer, etc. etc.",CauseNet-cause.csv,,2,[],['since'],implicit,"[('cell_phones', 'brain_cancer')]",No
"Study objectives: To describe the process of bedside medication verification (BMV) implementation from a pharmacy, nursing and information systems perspective; compare and contrast the ease of use and staff satisfaction with two different BMV methodologies (bedside vs. portable computers); analyze the safety aspects of BMV technology, including near-misses, errors and errors causing injury; and conduct and compare time studies for medication administration, including non-BMV, BMV using portable computer and BMV using bedside computer.",CauseNet-cause.csv,,2,[],[],implicit,"[('errors', 'injury')]",No
"Of course, all you savvy tree huggers and food co-op members already know that the U.N. report Moby refers to found that animal agriculture is responsible for almost 1/5 of the pollution causing global warming.",CauseNet-cause.csv,,2,[],[],implicit,"[('pollution', 'global_warming')]",No
At issue in T.L. was a prior approval request (PAR) for a hot tub which was prescribed for therapeutic purposes to treat an arthritic condition causing constant hip pain.,CauseNet-cause.csv,,2,[],[],implicit,"[('arthritic_condition', 'constant_hip_pain')]",No
It is also called the estimated date of confinement (E.D.C.) Eczema An inflammation of the skin causing itching.,CauseNet-cause.csv,,2,[],[],implicit,"[('inflammation_of_the_skin', 'itching')]",No
Therapists like Dr. Shephard detect and pinpoint the scar tissue causing problems.,CauseNet-cause.csv,,2,[],[],implicit,"[('scar_tissue', 'problems')]",No
"She is working with Dr. Craig Harris to examine how changes in maternal nutrition can affect the reductive environment, causing oxidative Stress that can lead to birth defects.",CauseNet-cause.csv,,2,[],['lead to'],implicit,"[('oxidative_stress', 'birth_defects')]",No
"To me, I have said this before, any threat that is carried out in the US is a Bush administration failure in the highest degree and if any American could vote again for a person who still hasn't done anything to help solve 911 or any of the other problems causing death and destruction by this administration . . . must have a real problem sorting out facts.",CauseNet-cause.csv,,4,[],[],implicit,"[('problems', 'death')]",No
"However, the land owner reserved the right to hear the matter himself in the case of serious crimes (robbery, arson, murder, assault causing bodily harm, etc.) The land owner's court was also the court of review for appeals from the decision of the community.",CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'bodily_harm')]",No
"I would like to put in my two cents worth on this concern, but preface it with this: Have your daughter examined by her physician to determine if there is any physical problem causing these symptoms (in a similar situation, I made it a point to speak to the doctor privately first so he/she knew the family situation and other relevant info); then get her counseling (be cautious and take time in selecting the counselor-- your dr. may have suggestions; it is best to get personal referrals, if at all possible.)",CauseNet-cause.csv,,2,[],[],implicit,"[('physical_problem', 'symptoms')]",No
The Serre et al. (1990) study estimated that an allele causing cystic fibrosis arose approximately 181.4 generations ago.,CauseNet-cause.csv,,2,[],[],implicit,"[('allele', 'cystic_fibrosis')]",No
"Resolving the conflicting testimony of the physicians, the commission made the following findings: Of the physicians who have offered expert opinions in this case, we conclude that Drs. Hermansen and Latimer are the most qualified to evaluate the timing of the injury causing [the infant's] cerebral palsy.",CauseNet-cause.csv,,2,[],[],implicit,"[('injury', 'cerebral_palsy')]",No
"In December of 2001, Ms. Herrera was convicted in Fresno County of Gross Vehicular Manslaughter While Intoxicated, felony DUI causing great bodily injury, and felony child endangerment.",CauseNet-cause.csv,,2,[],[],implicit,"[('felony_dui', 'great_bodily_injury')]",No
Old Chief v. 172 -- Defendant charged in federal court with having a weapon while under a disability offered to stipulate existence of prior conviction in order to avoid jury learning that it was for assault causing serious bodily injury.,CauseNet-cause.csv,,2,[],[],implicit,"[('assault', 'serious_bodily_injury')]",No
"Instead of an accident causing his powers, Daniels thought Dr. Croit willfully subjected him to an experiment in exchange for dropping charges against him.",CauseNet-cause.csv,,2,[],[],implicit,"[('accident', 'powers')]",No
"Plaintiff argues that CyberGold is infringing on Maritz's trademark in violation of the Lanham Act, 15 U.S.C. Section 1125(a), and that this infringement is causing economic harm and injury to Maritz.",CauseNet-cause.csv,,2,[],[],implicit,"[('infringement', 'economic_harm')]",No
"In fact one of those led to the court case I mentioned in my report, S.I. Mustafa Kinte and others, in which three of the officers were convicted for assault causing grievous bodily harm.",CauseNet-cause.csv,,2,[],['led to'],implicit,"[('assault', 'grievous_bodily_harm')]",No
No scientific evidence backs Rep. Michele Bachmann's second-hand story of HPV vaccine causing mental retardation.,CauseNet-cause.csv,,2,[],[],implicit,"[('hpv_vaccine', 'mental_retardation')]",No
"According to rescue pilot Capt. Matthew Parsons, how the small copter (a Robson R44) crashed still isn't known, but he did say that in talking with the pilot of the downed copter, turbulence is believed to have played a role, causing a chain of events that may have led to the crash.",CauseNet-cause.csv,,2,['believed'],['led to'],implicit,"[('chain_of_events', 'crash')]",No
My only guess is that the NAT is > somehow causing a problem. > >,CauseNet-cause.csv,,2,[],[],implicit,"[('nat', 'problem')]",No
"In Gouldian finches, infections are capable of causing respiratory problems that can lead to death (Bell 1996; Tidemann et al. 1992c, 1993).",CauseNet-cause.csv,,2,[],['lead to'],implicit,"[('respiratory_problems', 'death')]",No
"Last month, certain regulatory authorities claimed that beverages like those of Coca-Cola and competitor PepsiCo Inc. (PEP) contain a certain level of cancer causing substances.",CauseNet-cause.csv,,2,['claimed'],[],implicit,"[('cancer', 'substances')]",No
"It reads: Custodial interviews of a suspect at a police facility in investigations involving offences of significant personal violence (e.g. murder, manslaughter, criminal negligence causing death or bodily harm, aggravated assault, aggravated sexual assault, sexual assault of a child, armed robbery, etc.) should be video recorded.",CauseNet-cause.csv,,2,[],[],implicit,"[('criminal_negligence', 'death')]",No
To resolve these RSIs Dr. Lamb has a number of treatments with stretching exercises for RSI that stretch the neck as well as other areas to lengthen those shortened muscles that are pulling and pinching our nerves and causing us the pain.,CauseNet-cause.csv,,2,[],[],implicit,"[('shortened_muscles', 'pain')]",No
"""The mutations could possibly be causing cancer or tumor progression,"" Dr. Technological advances in DNA sequencing have made it possible to examine transposons in greater detail, Dr. Devine adds, and also have cut the cost of sequencing a human genome from millions of dollars just a few years ago to as little as $10,000 now.",CauseNet-cause.csv,,3,[],[],implicit,"[('mutations', 'cancer')]",No
I was referred to Dr. Tan to check out some food allergies that may be causing some digestive issues.,CauseNet-cause.csv,,2,[],[],implicit,"[('food_allergies', 'digestive_issues')]",No
"The total coliform group is relatively easy to culture in the lab, and therefore, has been selected as the primary indicator bacteria for the presence of disease causing organisms. >",CauseNet-cause.csv,,2,[],['therefore'],implicit,"[('disease', 'organisms')]",No
Only after our own research did we realize it can be related to albinism (O.C.) Our son is very light-colored and we now think he may have ocular albinism causing nystagmus.,CauseNet-cause.csv,,2,[],[],implicit,"[('ocular_albinism', 'nystagmus')]",No
"With previous deaths such as those of T.J. Hickey also causing controversy, and with the innaction on this case for over a year through you and your predessor, the time to act is NOW!",CauseNet-cause.csv,,2,[],[],implicit,"[('deaths', 'controversy')]",No
"The man identified as Mr. Zarqawi, who has claimed responsibility for many of the insurgency's most brutal attacks, including dozens of bombings causing mass casualties as well as kidnappings and beheadings, railed against democracy, saying supplanting the rule of God with that of a popular majority was ""infidelity itself.""",CauseNet-cause.csv,,2,['claimed'],[],implicit,"[('bombings', 'mass_casualties')]",No
"Signs (increased water consumption, hair loss, etc.) may be from overproduction of hormones or related to pressure on the brain causing blindness, seizures, or change in personality.",CauseNet-cause.csv,,2,[],[],implicit,"[('pressure_on_the_brain', 'blindness')]",No
"The chemicals causing this effect are generally found in the heartwood, and therefore those workers involved in secondary wood processing are affected (e.g. carpenters, furniture makers, etc.).",CauseNet-cause.csv,,2,[],['therefore'],implicit,"[('chemicals', 'effect')]",No
"In vitro activities of E1101, a novel oral cephalosporin, against bacteria causing infections in obstetric and gynecological patients; Mikamo H et al. ; E1101 is a new oral cephalosporin with a broad spectrum of antibacterial activity .",CauseNet-cause.csv,,2,[],[],implicit,"[('bacteria', 'infections')]",No
"Once they are damaged, various bacteria, viruses, etc. are more likely to grow in the lungs, causing infections such as pneumonia.",CauseNet-cause.csv,,2,[],[],implicit,"[('bacteria', 'infections')]",No
"Appellant was charged under s. 191 of the Criminal code (now s. 202) with criminal negligence causing death, and a jury convicted him.",CauseNet-cause.csv,,3,[],[],implicit,"[('criminal_negligence', 'death')]",No
"""The Senate Environment and Public Works Committee, led by Sen. Barbara Boxer, D-Cali., has sent to the full Senate meaningful global warming legislation that would quickly put the nation on the right path to reducing the pollution causing global warming.",CauseNet-cause.csv,,2,[],[],implicit,"[('pollution', 'global_warming')]",No
"After more than three decades, Mr. Burakoff has extensive knowledge of the medical issues that arise in serious car accidents causing catastrophic injuries, and he understands the importance of forming a strong team with medical experts and treating doctors to prove the serious and permanent nature of his clients' injuries to insurance adjusters, arbitrators, judges and juries.",CauseNet-cause.csv,,2,[],[],implicit,"[('serious_car_accidents', 'catastrophic_injuries')]",No
"At the end of the showing of ""Not Evil Just Wrong"" Wednesday night, a docufictionary pretending that there's solid reason to doubt that humans are causing global warming, the three Republican state reps who sponsored the evening--Sue Allen, Andrew Koenig, and Cole McNary, all from West County in St. Louis--took questions.",CauseNet-cause.csv,,2,[],[],implicit,"[('humans', 'global_warming')]",No
"Dr. Sarah Stewart, a Mexican-American Microbiologist, is credited with the discovery of the Polyomavirus and successfully demonstrating that cancer causing viruses could be transmitted from animal to animal.",CauseNet-cause.csv,,2,[],[],implicit,"[('cancer', 'viruses')]",No
"Unfamiliar with the language and the legal system, Mr. Kumar had accepted a plea deal of criminal negligence causing death, and received an intermittent sentence, two years' probation and the promise that Saurob, who had been apprehended by the Children's Aid Society, would be returned to him and his wife.",CauseNet-cause.csv,,2,[],[],implicit,"[('criminal_negligence', 'death')]",No
"Even at the peak of the influenza season, other viruses are also causing disease (e.g. respiratory syncytial virus, parainfluenza, adenoviruses, etc.).",CauseNet-cause.csv,,2,[],[],implicit,"[('viruses', 'disease')]",No
"She replaces outgoing Sen. James Inhofe who has called global warming a ""hoax"" and recently blamed Hollywood and the media for ""hyping"" the view that humans are causing global warming.",CauseNet-cause.csv,,2,[],[],implicit,"[('humans', 'global_warming')]",No
"The memorandum, obtained by NRDC from the White House Council on Environmental Quality under the Freedom of Information Act, shows that ExxonMobil began a secret campaign for Dr. Watson's removal in the first weeks of the Bush administration, and reveals ExxonMobil's intention to replace Watson and other key scientists with contrarians known for disagreeing with the prevailing consensus that man-made pollution is causing global warming.",CauseNet-cause.csv,,2,[],[],implicit,"[('man-made_pollution', 'global_warming')]",No
"C. M. V. Clarkson, an advocate of a vehicular homicide offense, opines that while people's perceptions are that death resulting from a motor vehicle is in a different ""family"" to other killings, ""in terms of fault there can be little distinction between those who kill through the dangerous operation of their cars and those who kill with machines, trains, etc.""\\\\n\\\\nIn addition to the above there also exists the option of charging offenders with causing bodily harm by wanton or furious driving.",CauseNet-cause.csv,,2,[],[],implicit,"[('motor_vehicle', 'death')]",No
"She is working with Dr. Craig Harris to examine how changes in maternal nutrition can affect the reductive environment, causing oxidative stress that can lead to birth defects.",CauseNet-cause.csv,,2,[],['lead to'],implicit,"[('oxidative_stress', 'birth_defects')]",No
"Include food items such as sweet potato, carrots, broccoli, spinach, mango, pumpkin, tomato, oatmeal, apricot, peach, peas, papaya and collard greens in your daily diet to ensure a regular supply of vitamin A. * Improves immunity: Vitamin A enhances body immunity against infections by increasing the lympocytic responses against disease causing antigens.",CauseNet-cause.csv,,2,[],[],implicit,"[('disease', 'antigens')]",No
"Thyroid dysfunction causing aberrant behavior and seizures is reaching near epidemic proportions in dogs, according to my friend, Dr. W.",CauseNet-cause.csv,,2,[],[],implicit,"[('thyroid_dysfunction', 'seizures')]",No
"Metso's delivery will comprise a complete production line for woodfree uncoated paper including a stock preparation system, a paper... Philadelphia Inquirer: Scientists and environmental advocates reacted with anger and incredulity Wednesday to remarks by Gov. Christie expressing doubt that humans are causing climate change.",CauseNet-cause.csv,,2,[],[],implicit,"[('humans', 'climate_change')]",No
"From Jan. 2 the weather worsened, with fog and snow causing bad visibility.",CauseNet-cause.csv,,2,[],[],implicit,"[('fog', 'bad_visibility')]",No
"In addition to an afternoon of engaging classes on timely, intriguing topics, the program includes a dinner with a keynote presentation by Dr. Peter J. Webster, who has stirred international controversy with his findings that global warming is causing an increase in the number of severe hurricanes.",CauseNet-cause.csv,,2,[],[],implicit,"[('global_warming', 'increase')]",No
"""Former Florida Gov. Jeb Bush says he is 'light green' on the environment and is skeptical that humans are causing global warming.",CauseNet-cause.csv,,2,[],[],implicit,"[('humans', 'global_warming')]",No
"The blocking group, dihydrocinnamoyl, could be removed completely from the product without destruction of the phosphodiester bond using alpha-chymotrypsin {ED 3.4.21.1} at neutral pH. Precipitating antibodies in office workers and hospitalized patients directed toward antigens causing hypersensitivity pneumonitis; Chmelik F et al. ; The frequency of precipitating antibodies to Aspergillus, thermophilic actinomycetes, and pigeon serum was studied in hospitalized patients and in employees of the state of Wisconsin .",CauseNet-cause.csv,,3,[],[],implicit,"[('antigens', 'hypersensitivity_pneumonitis')]",No
"People are suffering with allergies for everything that can be mentioned-- and the discomfort, distress, illness resulting from all these allergies, etc. is causing the LAND TO MOURN.",CauseNet-cause.csv,,2,[],[],implicit,"[('allergies', 'illness')]",No
"You may be having an arrhythmia causing your symptoms,but your doctor must verify it.RJM Thank you Dr. Matthews for responding so quickly, I have 15 year history of 160/90 bp and high cholosterol of 200-244 most of the time, now better controled by Lipitor.",CauseNet-cause.csv,,2,[],[],implicit,"[('arrhythmia', 'symptoms')]",No
"at 32); (3) testimony from Bennett LeBow, who acquired ownership of Liggett Group, Inc. in the 1980s, that ""the tobacco companies were all lying regarding the defenses they were making including cigarettes causing disease"" (id.",CauseNet-cause.csv,,2,[],[],implicit,"[('cigarettes', 'disease')]",No
"When you go with her husband, Dr. Phlegming, to defeat the monster that's causing the sickness, Catarrhina is struck ill.",CauseNet-cause.csv,,2,[],[],implicit,"[('monster', 'sickness')]",No
"It is established that abnormal breathing patterns during sleep such as sleep apnea and hypopnea, obesity hyperventilation syndrome, etc. usually improve when eating disorders causing overweight and obesity are properly treated.",CauseNet-cause.csv,,2,[],[],implicit,"[('eating_disorders', 'obesity')]",No
"For example, a recent report by scientists from the Universities of Rochester and Virginia (including Prof. Singer) found that the most-often-cited climate models used to assert that greenhouse gases, like carbon dioxide (CO2), is causing the Earth to warm, differ starkly from the actual data of the past quarter-century.",CauseNet-cause.csv,,2,[],[],implicit,"[('greenhouse_gases', 'earth_to_warm')]",No
Flower infection with bacterial spot can be quite serious with pedicel (fig. 9) infection causing early blossom drop.,CauseNet-cause.csv,,2,[],[],implicit,"[('infection', 'early_blossom_drop')]",No
"The New World Order, which is the biblical Empire of the Beast of the Last Days, is using the fictitious doctrine that human activity is causing Global Warming when it is a known fact that Global Warming is cyclical in nature and occurs every 1000 years or so and lasts for approximately five centuries and then cools down again (see the paper Global Warming - Historical Cycles (No. 218b)).",CauseNet-cause.csv,,2,[],[],implicit,"[('human_activity', 'global_warming')]",No
"The presiding judge, Mr. Justice Gordon Thomson, agreed with the prosecutor at the sentencing hearing of Casey Wilcock who had been found guilty of criminal negligence causing death and four other charges.",CauseNet-cause.csv,,2,[],[],implicit,"[('criminal_negligence', 'death')]",No
A driver involved in an accident causing property damage over $ 500 (formerly $ 350) or death or personal injury must report such accident to the D.M.V. on an approved SR 1 report form.,CauseNet-cause.csv,,2,[],[],implicit,"[('accident', 'property_damage_over_$_500')]",No
"Potentially disease causing bacteria such as Vibrio spp., Salmonella sp., Shigella sp., and Staphylococcus sp. etc were within the threshold levels.",CauseNet-cause.csv,,2,[],[],implicit,"[('disease', 'bacteria')]",No
"Prior to seeing Dr. Block, most of these children never had a thorough medical exam to rule out any health problems causing the symptoms before they were labeled ADHD and given psychiatric drugs These drugs carry many risks.",CauseNet-cause.csv,,2,[],[],implicit,"[('health_problems', 'symptoms')]",No
"A crack that appeared in a reservoir in the area is causing concern, with workers racing to prevent a potential flood. . . border following Baja earthquake] The accompanying video graphically displays dust rising from mountains at Baja on the Mexicali border shaken by the ""Easter Earthquake"" that struck on Resurrection Sunday, 2010.",CauseNet-cause.csv,,4,[],[],implicit,"[('crack', 'concern')]",No
