sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Man made contaminates include chemicals from industry, both urban and rural human and animal waste along with disease causing bacteria and viruses.",CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'bacteria'), ('disease', 'viruses')]",Yes
"We have alternatives to fossil fuel, and can stop the global warming that is causing hurricanes and tsunamis, but a lot of very wealthy, powerful people make a lot of money off fossil fuel.",CauseNet-cause.csv,,1,[],[],implicit,"[('global_warming', 'hurricanes'), ('global_warming', 'tsunamis')]",Yes
"The problems and pain experienced by women who have contracted a sexually transmitted disease (STD) often last for a long time, causing problems and pain for many years.",CauseNet-cause.csv,,1,[],[],implicit,"[('problems', 'problems'), ('problems', 'pain')]",Yes
"Infections of the urinary tract are also the most common source of bacteria causing sepsis, or infection of the bloodstream.",CauseNet-cause.csv,,1,[],[],implicit,"[('bacteria', 'sepsis'), ('bacteria', 'infection_of_the_bloodstream')]",Yes
"Hepatitis C virus (HCV) is an enveloped, positive-strand RNA virus that chronically infects over 170 million people, causing progressive liver disease that can lead to cirrhosis and hepatocellular carcinoma.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('progressive_liver_disease', 'cirrhosis'), ('progressive_liver_disease', 'hepatocellular_carcinoma')]",Yes
Acne causing infections can be the result of a diet that includes junk food and other unhealthy foods.,CauseNet-cause.csv,,1,[],[],implicit,"[('diet', 'acne'), ('acne', 'infections')]",Yes
Research shows that cell phones and electronics harbor more infection causing germs and bacteria than commonly found in a public restroom or the bottom of your shoe.,CauseNet-cause.csv,,1,[],[],implicit,"[('infection', 'bacteria'), ('infection', 'germs')]",Yes
"Earthquakes, landslides, volcanic eruptions, and the impact of extraterrestrial bodies such as meteorites, can generate tsunamis which can rapidly and violently inundate coastlines, causing devastating property damage, injuries, and loss of life.",CauseNet-cause.csv,,1,[],[],implicit,"[('earthquakes', 'tsunamis'), ('volcanic_eruptions', 'tsunamis'), ('landslides', 'tsunamis')]",Yes
The Cowboys have admitted that one of the things that is killing their season is the penalties they are taking and the mental mistakes that are causing turnovers and big plays against them.,CauseNet-cause.csv,,1,[],[],implicit,"[('mental_mistakes', 'turnovers'), ('mental_mistakes', 'big_plays')]",Yes
"Cystic fibrosis (CF) is a common hereditary disease that affects the entire body, causing progressive disability and early death.",CauseNet-cause.csv,,1,[],[],implicit,"[('hereditary_disease', 'progressive_disability'), ('hereditary_disease', 'early_death')]",Yes
"Marietta has experience conducting trials involving allegations of drug trafficking, drug possession, property related offences such as theft and various forms of assault including sexual assault, assault causing bodily harm and aggravated assault.",CauseNet-cause.csv,,1,[],[],implicit,"[('assault', 'bodily_harm'), ('assault', 'aggravated_assault')]",Yes
"There have been very few case reports of infection by this microbe causing IE, bacteremia, meningitis, arthritis, localized abscesses, endovascular infections and septic shock (3).",CauseNet-cause.csv,,1,[],[],implicit,"[('infection', 'meningitis'), ('infection', 'septic_shock'), ('infection', 'arthritis'), ('infection', 'bacteremia')]",Yes
"The trypanosomes infect the blood of the vertebrate host, causing fever, weakness, and lethargy, which lead to weight loss and anemia; in some animals the disease is fatal unless treated.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('weakness', 'anemia'), ('weakness', 'weight_loss')]",Yes
"At this point, he creates a hypothesis, such as: the CO2 increase is causing the warming and, further, the CO2 increase is the result of human activity and, therefore, human activity is causing the warming.",CauseNet-cause.csv,,1,[],['therefore'],implicit,"[('human_activity', 'warming'), ('co2_increase', 'warming')]",Yes
"If large breasts are causing you physical pain or discomfort, call Mercy Medical Group today to schedule a personal consultation with one of our specialized plastic surgeons.",CauseNet-cause.csv,,1,[],[],implicit,"[('large_breasts', 'discomfort'), ('large_breasts', 'physical_pain')]",Yes
An injury such as a car accident causing sudden movement can also trigger TMJ disorder.,CauseNet-cause.csv,,1,[],[],implicit,"[('car_accident', 'sudden_movement'), ('injury', 'tmj_disorder')]",Yes
"Then, the mother needs to spend one-on-one time with the daughter to understand her pain and fear that is causing her anger and cruelty.",CauseNet-cause.csv,,1,[],[],implicit,"[('fear', 'anger'), ('fear', 'cruelty')]",Yes
the toxins causing fatigue and depression is why this happens of course....,CauseNet-cause.csv,,1,[],[],implicit,"[('toxins', 'fatigue'), ('toxins', 'depression')]",Yes
"Carbon tetrachloride has anaesthetic properties affecting the central nervous system causing dizziness, vertigo, headache, depression, mental confusion and poor coordination.",CauseNet-cause.csv,,1,[],[],implicit,"[('central_nervous_system', 'dizziness'), ('central_nervous_system', 'headache'), ('central_nervous_system', 'vertigo')]",Yes
"&#65532; Typhoid: Bacterial disease causing fever, diarrhea, headache, enlargement of the spleen, and extreme physical exhaustion and collapse.",CauseNet-cause.csv,,1,[],[],implicit,"[('bacterial_disease', 'diarrhea'), ('bacterial_disease', 'fever'), ('bacterial_disease', 'headache')]",Yes
Fungal disease causing plant death and large damage occurring in Hokkaido and Kanto Dist.,CauseNet-cause.csv,,1,[],[],implicit,"[('fungal_disease', 'large_damage'), ('fungal_disease', 'plant_death')]",Yes
"Due to dryness, the vagina loses its acidic nature and this exposes vagina to many infections causing irritation and pain.",CauseNet-cause.csv,,1,[],['Due to'],implicit,"[('infections', 'pain'), ('infections', 'irritation')]",Yes
The best - and proven - bacteria fighter that combats the bacteria causing cavities and plaque - is Listerine.,CauseNet-cause.csv,,1,[],[],implicit,"[('bacteria', 'plaque'), ('bacteria', 'cavities')]",Yes
"In humans, cholinesterase inhibition can over stimulate the nervous system causing nausea, dizziness, confusion, and, at very high levels (e.g. accidents, major spills), respiratory paralysis and death.",CauseNet-cause.csv,,1,[],[],implicit,"[('nervous_system', 'death'), ('nervous_system', 'confusion'), ('nervous_system', 'nausea')]",Yes
"Parasites are in there absorbing the very nutrients you need, draining your energy, and possibly causing itching around the eyes, ears or anus, unexplained gas, sudden blurred vision, a burning sensation in the stomach, digestion difficulties, diarrhea, unexplained menstrual problems, sexual dysfunction, slower reflexes, heart pain, chronic fatigue and loss of appetite or overeating.",CauseNet-cause.csv,,1,[],[],implicit,"[('parasites', 'diarrhea'), ('parasites', 'loss_of_appetite'), ('parasites', 'chronic_fatigue')]",Yes
"Alcoholism, drug taking, unemployment may all be causing them problems.",CauseNet-cause.csv,,1,[],[],implicit,"[('alcoholism', 'problems'), ('unemployment', 'problems')]",Yes
This pair of investigative teams has developed a model that is based on infection causing inflammation and oxidative stress that alters blood flow and increases brain lactate.,CauseNet-cause.csv,,1,[],[],implicit,"[('infection', 'inflammation'), ('infection', 'oxidative_stress')]",Yes
"There are, however, good reasons to consider seeking a diagnosis, particularly if you feel that Asperger syndrome may be causing problems or distress.",CauseNet-cause.csv,,1,[],[],implicit,"[('asperger_syndrome', 'problems'), ('asperger_syndrome', 'distress')]",Yes
"Where the rainfall from those six days wasn't causing floods or mudslides, the majority of it was squandered.",CauseNet-cause.csv,,1,[],[],implicit,"[('rainfall', 'floods'), ('rainfall', 'mudslides')]",Yes
"Vitamin A deficiency, frequently causing night blindness and xerophthalmia, is a common occurrence among children in Kiribati.",CauseNet-cause.csv,,1,[],[],implicit,"[('vitamin_a_deficiency', 'night_blindness'), ('vitamin_a_deficiency', 'xerophthalmia')]",Yes
Alcohol was involved in 10% of all MVCs causing injury or death in 2004.,CauseNet-cause.csv,,1,[],[],implicit,"[('mvcs', 'death'), ('mvcs', 'injury')]",Yes
"Bacteremia may lead to sepsis or shock, causing a systemic illness with high fever, blood coagulation (thickening) and eventually organ failure.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('bacteremia', 'sepsis'), ('bacteremia', 'shock')]",Yes
"The curb-side bus companies' low-cost focus may contribute to the high risk of crashes causing serious injury or death, especially in regard to their bus drivers.",CauseNet-cause.csv,,1,[],[],implicit,"[('crashes', 'death'), ('crashes', 'serious_injury')]",Yes
"If it is a vitamin B or iron deficiency that is causing the anemia, then oftentimes supplements can be taken which can, in turn, help alleviate the fatigue.",CauseNet-cause.csv,,1,[],[],implicit,"[('iron_deficiency', 'anemia'), ('vitamin_b', 'anemia')]",Yes
"Issues discussed include: uterine ruptures, unplanned transfers to intensive care units, unanticipated blood transfusions, other complications causing significant bleeding, hysterectomies, pulmonary emboli, seizures, primary infections and other complications.",CauseNet-cause.csv,,1,[],[],implicit,"[('complications', 'complications'), ('complications', 'seizures')]",Yes
"Glycolic acid is great for eliminating fine lines around the eyes, lip creases, Bacteria causing Acne, small to medium scars, sun spots, hyperpigmentation and many other blemishes associated with aged skin.",CauseNet-cause.csv,,1,[],[],implicit,"[('bacteria', 'acne'), ('bacteria', 'blemishes')]",Yes
"* Try to use the hours before bedtime for relaxation to help your mind and body to wind down * Have a warm bath just before you go to bed * If you are worried, anxious or depressed, talk about your feelings to someone you trust * If you have unresolved issues or problems that are causing stress, consult a counselor for help in making changes to your life.",CauseNet-cause.csv,,1,[],[],implicit,"[('problems', 'stress'), ('unresolved_issues', 'stress')]",Yes
I asked if she could have sinus problems and allergies that's causing the problems.,CauseNet-cause.csv,,1,[],[],implicit,"[('allergies', 'problems'), ('sinus_problems', 'problems')]",Yes
Your therapist may also slowly expose you to the situation that is causing the worry and tension.,CauseNet-cause.csv,,1,[],[],implicit,"[('situation', 'tension'), ('situation', 'worry')]",Yes
"My ankles, hips, and knees are causing me so much pain that I have to load up on anti-inflamatorys and vicodin just to get a 1 hour session in.",CauseNet-cause.csv,,1,[],[],implicit,"[('knees', 'pain'), ('hips', 'pain')]",Yes
"Most fruit, vegetables and cereals are sprayed with chemicals to prevent insects and micro-organisms causing rot and diseases, and with fertilizers to increase vegetable yields.",CauseNet-cause.csv,,1,[],[],implicit,"[('insects', 'diseases'), ('insects', 'rot')]",Yes
Control panels and web interfaces have been causing some controversy lately as Web.com claims that it holds patent rights to the hosting technology with its 19 patents.,CauseNet-cause.csv,,1,['claims'],[],implicit,"[('control_panels', 'controversy'), ('web_interfaces', 'controversy')]",Yes
"""It is a fact that motor insurance claims made by young male drivers cost more as they are more likely to be involved in serious accidents causing death and bodily injury.",CauseNet-cause.csv,,1,['claims'],[],implicit,"[('serious_accidents', 'death'), ('serious_accidents', 'bodily_injury')]",Yes
"Outside straw stacks were common and some made outside haystacks, but much feed would be lost due to rain causing mold and rot.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('rain', 'mold'), ('rain', 'rot')]",Yes
"For most people, psychotherapy is recommended to help resolve the psychological problems or stress that may be causing the insomnia.",CauseNet-cause.csv,,1,[],[],implicit,"[('stress', 'insomnia'), ('psychological_problems', 'insomnia')]",Yes
"Symptoms are a result of the pressure of the tumor on the stomach and the actual abdomen, causing abdominal soreness, swelling, loss of desire for foods, vomiting, breathing problems, anemia and a number of other signs or symptoms.",CauseNet-cause.csv,,1,[],[],implicit,"[('actual_abdomen', 'symptoms'), ('pressure_of_the_tumor_on_the_stomach', 'symptoms')]",Yes
"Improperly installed antennas may become unstable and fall, causing personal injury and property damage.",CauseNet-cause.csv,,1,[],[],implicit,"[('fall', 'personal_injury'), ('fall', 'property_damage')]",Yes
"Without this, small, island and least developed countries like Nepal would remain vulnerable to climate changes causing droughts, floods, rise of sea level causing coastal tragedies, fast melting Himalayan ice, fresh water shortage, shifting climate zones, ozone depletion and loss of rain forests and biodiversity.",CauseNet-cause.csv,,1,[],[],implicit,"[('climate_changes', 'floods'), ('climate_changes', 'droughts')]",Yes
"The clinical signs of CPV infection can mimic other diseases causing vomiting and diarrhea; consequently, the diagnosis of CPV is often a challenge for the veterinarian.",CauseNet-cause.csv,,1,[],['consequently'],implicit,"[('diseases', 'diarrhea'), ('diseases', 'vomiting')]",Yes
"Such animals may become obstacles for vehicles causing accidents, damage, fatalities, and most often the death of the animal.",CauseNet-cause.csv,,1,[],[],implicit,"[('vehicles', 'damage'), ('vehicles', 'accidents'), ('vehicles', 'fatalities')]",Yes
"After birth, brain damage causing cerebral palsy could occur from child abuse, pre-mature birth, viral infection or head injury.]",CauseNet-cause.csv,,1,[],[],implicit,"[('brain_damage', 'cerebral_palsy'), ('head_injury', 'brain_damage'), ('child_abuse', 'brain_damage')]",Yes
The elbow from time to time may experience trauma that leads to injury causing elbow pain.,CauseNet-cause.csv,,1,[],['leads to'],implicit,"[('trauma', 'injury'), ('injury', 'elbow_pain')]",Yes
"Thankfully, our doctor was able to alter her medications and reduce the inflammation that was causing her so much pain and discomfort, though a resection is still a possibility down the road.",CauseNet-cause.csv,,1,[],[],implicit,"[('inflammation', 'pain'), ('inflammation', 'discomfort')]",Yes
"Daily tongue scraping helps to decrease the amount of plaque-causing bacteria that can lead to bad breath, gum disease, and tooth decay.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('plaque-causing_bacteria', 'gum_disease'), ('plaque-causing_bacteria', 'bad_breath')]",Yes
"Consequently, we have an obligation to develop treatments that will help those whose disease is causing suffering and disability and do so quickly.",CauseNet-cause.csv,,1,[],['Consequently'],implicit,"[('disease', 'disability'), ('disease', 'suffering')]",Yes
Accidents causing deaths or serious injuries fell by 36 percent.,CauseNet-cause.csv,,1,[],[],implicit,"[('accidents', 'deaths'), ('accidents', 'serious_injuries')]",Yes
"Their onboard computers could be programmed to seek out and destroy the plaque causing tooth decay, the virus causing AIDS, or the tumors associated with cancer.",CauseNet-cause.csv,,1,[],[],implicit,"[('virus', 'aids'), ('cancer', 'tumors')]",Yes
"Lyme disease can also affect the nervous system causing stiffness, headache, loss of muscle tone, and even paralysis....",CauseNet-cause.csv,,1,[],[],implicit,"[('nervous_system', 'paralysis'), ('nervous_system', 'headache')]",Yes
"CT blazed the trail in 1925 by its requirement that an owner of a vehicle involved in an accident causing death or personal injury, or property damages in excess of $100, had to prove ""financial responsibility to satisfy any claim for damages, by reason of personal injury, to, or death of, any person, of at least $10,000.""",CauseNet-cause.csv,,1,['claim'],[],implicit,"[('accident', 'death'), ('accident', 'personal_injury')]",Yes
This will assist the patient in understanding how the tumor is causing pain and complications.,CauseNet-cause.csv,,1,[],[],implicit,"[('tumor', 'pain'), ('tumor', 'complications')]",Yes
"If heavy metals are reduced, this will correct metabolic imbalances that were causing poor digestion and weight gain.",CauseNet-cause.csv,,1,[],[],implicit,"[('metabolic_imbalances', 'weight_gain'), ('metabolic_imbalances', 'poor_digestion')]",Yes
"Depression may lead to cognitive impairment and cardiovascular diseases, which in turn may lead to subtle brain impairment, thereby causing more depression and cognitive impairment.",CauseNet-cause.csv,,1,[],"['lead to', 'lead to']",implicit,"[('depression', 'cognitive_impairment'), ('depression', 'cardiovascular_diseases')]",Yes
"There has been an increase of nearly 150% in real-terms commodity prices, and each year 44 million people are driven into poverty by rising food prices, with food and water scarcity causing civil unrest and war.",CauseNet-cause.csv,,1,[],[],implicit,"[('food', 'war'), ('food', 'civil_unrest')]",Yes
"Once bacterial plaque penetrates into these pockets they become pathogenic (disease causing), and further inflammation and infection can lead to bone loss, tooth loosening, abscess formation and ultimately tooth loss.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('infection', 'bone_loss'), ('inflammation', 'bone_loss'), ('infection', 'tooth_loss'), ('inflammation', 'tooth_loss'), ('infection', 'abscess_formation'), ('inflammation', 'abscess_formation')]",Yes
"Symptoms are due to the pressure of the tumor for the stomach and this abdomen, causing abdominal soreness, swelling, loss of appetite, vomiting, breathing problems, anemia and tons of other signs and symptoms.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('abdomen', 'symptoms'), ('pressure_of_the_tumor', 'symptoms')]",Yes
"Overall, the greatest benefit seems to come with a focus on positive thoughts and feelings about the situation causing pain, trauma or stress for individuals.",CauseNet-cause.csv,,1,[],[],implicit,"[('situation', 'stress'), ('situation', 'pain'), ('situation', 'trauma')]",Yes
An endoscopic discectomy is performed to remove a portion of a damaged disc that is causing pain and other symptoms.,CauseNet-cause.csv,,1,[],[],implicit,"[('damaged_disc', 'pain'), ('damaged_disc', 'symptoms')]",Yes
"After the accident/injury, if the injury is causing you pain or discomfort while you are at work, you can see a doctor to ask about a temporary leave of absence from work.",CauseNet-cause.csv,,1,[],[],implicit,"[('injury', 'pain'), ('injury', 'discomfort')]",Yes
"Rather it's written in a reader-friendly form by two people who frankly admit that technology is causing problems, headaches, worries, and fears for many people.",CauseNet-cause.csv,,1,[],[],implicit,"[('technology', 'problems'), ('technology', 'fears'), ('technology', 'headaches')]",Yes
"Tooth decay that is untreated can lead to pain and infection, causing difficulties in eating, speaking, and even learning and playing.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('tooth_decay', 'pain'), ('tooth_decay', 'infection')]",Yes
"Neither of these should be confused with Benign Paroxysmal Positional Vertigo (BPPV), a disorder causing vertigo and dizziness due to crystals that become dislodged in the inner ear.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('disorder', 'dizziness'), ('disorder', 'vertigo')]",Yes
CONCLUSIONS: Continuous low-level heat wrap therapy was efficacious for the treatment of common conditions causing wrist pain and impairment.,CauseNet-cause.csv,,1,[],[],implicit,"[('conditions', 'impairment'), ('conditions', 'wrist_pain')]",Yes
I'd love feedback as this condition is causing me extreme anxiety and depression.,CauseNet-cause.csv,,1,[],[],implicit,"[('condition', 'depression'), ('condition', 'extreme_anxiety')]",Yes
Asthma is causing more hospitalization and deaths each year.,CauseNet-cause.csv,,1,[],[],implicit,"[('asthma', 'deaths'), ('asthma', 'hospitalization')]",Yes
"Using your BlackBerry smartphone while driving could put you and others at greater risk of an accident causing serious injury, death, or property loss.",CauseNet-cause.csv,,1,[],[],implicit,"[('accident', 'death'), ('accident', 'serious_injury'), ('accident', 'property_loss')]",Yes
"Whether it was someone's careless behavior or a defective product causing injuries or loss, our established and solid relationships with experts and specialists in accident reconstruction, medical care and life care planning help ensure that you receive the care and financial resources you need and deserve to move forward in life.",CauseNet-cause.csv,,1,[],[],implicit,"[('defective_product', 'injuries'), ('defective_product', 'loss')]",Yes
"The clinical signs of CPV infection can mimic other diseases causing vomiting and diarrhea; consequently, the diagnosis of CPV is sometimes a challenge for the veterinarian.",CauseNet-cause.csv,,1,[],['consequently'],implicit,"[('diseases', 'diarrhea'), ('diseases', 'vomiting')]",Yes
5) Rupture of the plaque causing a heart attack or sometimes death.,CauseNet-cause.csv,,1,[],[],implicit,"[('rupture_of_the_plaque', 'death'), ('rupture_of_the_plaque', 'heart_attack')]",Yes
There are two types of herpes: herpes simplex virus type 1 (HSV1) causing the cold sores or mouth sores and the herpes simplex type 2 (HSV2) causing the genital herpes.,CauseNet-cause.csv,,1,[],[],implicit,"[('herpes_simplex_virus_type_1', 'cold_sores'), ('cold_sores', 'genital_herpes')]",Yes
"They claimed that the water was causing cancer, miscarriages, deformities in babies, and asthma, and that the water had giardia.",CauseNet-cause.csv,,1,['claimed'],[],implicit,"[('water', 'cancer'), ('water', 'miscarriages')]",Yes
"The toxin, when ingested, affects the nervous system causing weakness and confusion.",CauseNet-cause.csv,,1,[],[],implicit,"[('nervous_system', 'confusion'), ('nervous_system', 'weakness')]",Yes
"In Question 6 of the draft, the term 'damage or disturbance causing harm or loss' is used; this phraseology would be useful in the body of the code.",CauseNet-cause.csv,,1,[],[],implicit,"[('disturbance', 'loss'), ('disturbance', 'harm')]",Yes
"Agriculture will also face consequences of climatic changes causing drought and spread of diseases to new areas of Europe and beyond, he said.",CauseNet-cause.csv,,1,[],[],implicit,"[('climatic_changes', 'drought'), ('climatic_changes', 'spread_of_diseases')]",Yes
"Symptoms are due to pressure of the tumor around the stomach and the actual abdomen, causing abdominal soreness, swelling, loss of appetite, vomiting, breathing problems, anemia and a bunch of other signs and symptoms.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('actual_abdomen', 'symptoms'), ('pressure_of_the_tumor_around_the_stomach', 'symptoms')]",Yes
It increases the heart rate causing chest pain and myocardial infarction.,CauseNet-cause.csv,,1,[],[],implicit,"[('heart_rate', 'myocardial_infarction'), ('heart_rate', 'chest_pain')]",Yes
"Amongst other things, my client was charged with domestic violence causing serious bodily injury, assault with a deadly weapon causing serious bodily injury, assault with a semiautomatic firearm, and grossly negligent discharge of a firearm.",CauseNet-cause.csv,,1,[],[],implicit,"[('deadly_weapon', 'serious_bodily_injury'), ('domestic_violence', 'serious_bodily_injury')]",Yes
The disease is causing the pain and the disease is doing the killing.,CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'pain'), ('disease', 'disease')]",Yes
"(Read about ""Dust Allergies"" ""Animal Dander"") The body forms antibodies in response to the allergen and this immune system reaction prompts inflammation causing airway narrowing and other symptoms.",CauseNet-cause.csv,,1,[],[],implicit,"[('inflammation', 'symptoms'), ('inflammation', 'airway_narrowing')]",Yes
"Other pathogens causing the outbreaks associated with these foods include Campylobacter, Scombrotoxin, Norovirus, and Vibrio.",CauseNet-cause.csv,,1,[],[],implicit,"[('pathogens', 'outbreaks'), ('foods', 'outbreaks')]",Yes
"A complete physical examination including x-rays will be performed to identify any inflammation, sensitivity, misalignments, or damage that may be causing the pain.",CauseNet-cause.csv,,1,[],[],implicit,"[('inflammation', 'pain'), ('damage', 'pain'), ('misalignments', 'pain'), ('sensitivity', 'pain')]",Yes
Any accident causing serious injury or death should be assessed by an experienced injury attorney.,CauseNet-cause.csv,,1,[],[],implicit,"[('accident', 'death'), ('accident', 'serious_injury')]",Yes
"Global warming is causing the increased frequency and severity of extreme weather events such as droughts, floods and hurricanes.",CauseNet-cause.csv,,1,[],[],implicit,"[('global_warming', 'increased_frequency'), ('global_warming', 'severity_of_extreme_weather_events')]",Yes
"They said the tumor was causing calcification that would spread to the eye, causing blindness, and then to the brain, and eventually causing death.",CauseNet-cause.csv,,1,[],[],implicit,"[('tumor', 'death'), ('tumor', 'blindness')]",Yes
"The law of averages dictates that where there is speeding, there is a greater potential for crashes causing fatality and serious injury.",CauseNet-cause.csv,,1,[],[],implicit,"[('crashes', 'serious_injury'), ('crashes', 'fatality')]",Yes
This bite was causing jaw problems and pain.,CauseNet-cause.csv,,1,[],[],implicit,"[('bite', 'pain'), ('bite', 'jaw_problems')]",Yes
"Antioxidants are thought to prevent free radicals, which are incomplete cells that attack healthy cells, causing damage that can lead to certain diseases, especially cancer and heart disease.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('free_radicals', 'damage'), ('damage', 'diseases')]",Yes
"Their droppings can contain a variety of disease causing bacteria, fungi, and nematodes.",CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'bacteria'), ('disease', 'fungi')]",Yes
"If depression or anxiety is causing a problem, or if you seem overwhelmed with worries about one thing or another, take the advice above to heart.",CauseNet-cause.csv,,1,[],[],implicit,"[('anxiety', 'problem'), ('depression', 'problem')]",Yes
"They said, well, what they hit on, they said, we hit upon the idea of claiming that the people were destroying the planet, and that man was causing climate change and global warming, they said, that would fit the bill.",CauseNet-cause.csv,,1,['claiming'],[],implicit,"[('man', 'global_warming'), ('man', 'climate_change')]",Yes
"They are a result of four factors: overuse (also, under-recovery) causing breakdown and inflammation at the structure, joint immobility and compensation at other joints, poor movement patterns leading to improper stress on tissues, and muscular weakness.",CauseNet-cause.csv,,1,[],['leading to'],implicit,"[('overuse', 'inflammation'), ('overuse', 'breakdown')]",Yes
"The storms brought extensive hail, strong winds and heavy rain, causing extensive damage to vehicles, property and trees, and flash flooding.",CauseNet-cause.csv,,1,[],[],implicit,"[('storms', 'strong_winds'), ('storms', 'heavy_rain')]",Yes
"If you are into body building exercises, you might need heartburn relief from a prescription medication if you have heartburn associated with your esophagus or other medical problem that is causing heartburn.",CauseNet-cause.csv,,1,[],[],implicit,"[('esophagus', 'heartburn'), ('medical_problem', 'heartburn')]",Yes
Description Heidi Hollyhead offers a range of holistic therapies to relax the body and clear the mind removing any stress and tension that may be causing a condition or ailment.,CauseNet-cause.csv,,1,[],[],implicit,"[('stress', 'condition'), ('stress', 'ailment'), ('tension', 'condition')]",Yes
"First, we had to identify the unsafe acts and unsafe conditions that were causing accidents.",CauseNet-cause.csv,,1,[],[],implicit,"[('unsafe_acts', 'accidents'), ('unsafe_conditions', 'accidents')]",Yes
"The threat is due to escapes of germs, toxics and drugs that are causing many problems now including the setting by EPA of limits on several drugs now showing up in drinking water.",CauseNet-cause.csv,,1,[],['due to'],implicit,"[('drugs', 'problems'), ('toxics', 'problems')]",Yes
"NOT RECOMMENDED The job significantly overran, there were numerous mistakes causing flooding, delay and damage.",CauseNet-cause.csv,,1,[],[],implicit,"[('mistakes', 'damage'), ('mistakes', 'delay'), ('mistakes', 'flooding')]",Yes
"Covers your legal liability for accidents causing injury, loss or damage to members of the public and also usually to domestic employees.",CauseNet-cause.csv,,1,[],[],implicit,"[('accidents', 'injury'), ('accidents', 'loss')]",Yes
I don't recommend it unless the fibroids are causing pain or excessive bleeding.,CauseNet-cause.csv,,1,[],[],implicit,"[('fibroids', 'pain'), ('fibroids', 'excessive_bleeding')]",Yes
"Severe, painful eye infections causing vision loss or blindness can occur.",CauseNet-cause.csv,,1,[],[],implicit,"[('painful_eye_infections', 'blindness'), ('painful_eye_infections', 'vision_loss')]",Yes
If anxiety and stress is causing severe depression than antidepressants may be considered.,CauseNet-cause.csv,,1,[],[],implicit,"[('stress', 'severe_depression'), ('anxiety', 'severe_depression')]",Yes
"Microban protection inhibits the growth of microbes such as odor causing bacteria, mold and mildew.",CauseNet-cause.csv,,1,[],[],implicit,"[('odor', 'bacteria'), ('odor', 'mold'), ('odor', 'mildew')]",Yes
Poor decision-making and lack of planning during the restructuring of both departments had already been causing problems.,CauseNet-cause.csv,,1,[],[],implicit,"[('lack_of_planning', 'problems'), ('poor_decision-making', 'problems')]",Yes
Bacterial infections causing diarrhea and associated high mortality are among the most important and well-described diseases of the Syrian hamster.,CauseNet-cause.csv,,1,[],[],implicit,"[('bacterial_infections', 'diarrhea'), ('bacterial_infections', 'high_mortality')]",Yes
"For biofuels, it is becoming apparent that monocultures, pesticides and displacement mechanisms on the fields of poorer countries are causing more problems than technology is able to solve.",CauseNet-cause.csv,,1,[],[],implicit,"[('pesticides', 'problems'), ('monocultures', 'problems')]",Yes
"In Illinois, high winds and storms were causing delays and cancellations at airports.",CauseNet-cause.csv,,1,[],[],implicit,"[('storms', 'delays'), ('high_winds', 'delays')]",Yes
There is always swelling and redness in the anal area due to the hemorrhoids causing irritation and itching.,CauseNet-cause.csv,,1,[],['due to'],implicit,"[('hemorrhoids', 'irritation'), ('hemorrhoids', 'itching')]",Yes
"Disease causing viruses and bacteria are still circulating, either at low levels in the United States or elsewhere in the world.",CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'bacteria'), ('disease', 'viruses')]",Yes
"Additionally, residual effects of the disease may include nerve and vascular damage causing pain or numbness in the extremities and/or vision deterioration.",CauseNet-cause.csv,,1,[],[],implicit,"[('nerve', 'pain'), ('nerve', 'numbness')]",Yes
A common myth among local Utah residents is that one of these Wild Mouse coasters has had one or more severe accidents causing injury or death.,CauseNet-cause.csv,,1,[],[],implicit,"[('severe_accidents', 'death'), ('severe_accidents', 'injury')]",Yes
"There have been reports of accidents causing injury or loss of life, thereby supporting the point, to always be extremely careful when handling machinery.",CauseNet-cause.csv,,1,[],[],implicit,"[('accidents', 'injury'), ('accidents', 'loss_of_life')]",Yes
"Weather patterns are causing floods, droughts, and famine.",CauseNet-cause.csv,,1,[],[],implicit,"[('weather_patterns', 'floods'), ('weather_patterns', 'droughts')]",Yes
"Some scientists believe global warming is already causing death and disease across the world through flooding, environmental destruction, heat waves and other extreme weather events.",CauseNet-cause.csv,,1,['believe'],[],implicit,"[('global_warming', 'disease'), ('global_warming', 'death')]",Yes
"Following violent conflict, explosive remnants of war (ERW) contamination remains a threat to health causing death and injury.",CauseNet-cause.csv,,1,[],[],implicit,"[('health', 'injury'), ('health', 'death')]",Yes
