sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Of the 560,000 persons who die in the U.S. each year from heart attacks caused by atherosclerosis, or fatty deposits in the arteries, some 100,000 could be saved by the described anti-cholesterol regimen, Dr. Basil Rifkind, director of the research project, said in a new conference here.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('atherosclerosis', 'heart_attacks')]",No
The combination of acetaminophen and dextromethorphan is used to treat cough and pain or fever caused by the common cold or flu.Take Motrin with food or milk to avoid stomach upset.Calcium Carbonate vs. Tylenol adverse effects I have tried many different.Learn how to safely find relief from uncomfortable pregnancy symptoms.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('common_cold', 'cough')]",No
"The trial judge, Kennedy DCJ, held Gibbs liable for the damage that Mrs. Morrell suffered because his negligent navigation caused the accident.",CauseNet-cause.csv,,2,[],"['because', 'caused']",explicit,"[('negligent_navigation', 'accident')]",No
"Hahn, Calvin, son of Joseph and Susan (Wenger) Hahn, was born in St. He had been in ill health for some time and death was caused by complications.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('complications', 'death')]",No
"Installed in 1719, the multi-tiered iconostasis was created under the supervision of Ivan Zarudny, whose work includes the altar of the Peter-Paul Cathedral in St. Three centuries of damage caused by dry air, insects and repainting, however, had left it in critical condition.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('insects', 'damage')]",No
"The building was destroyed by fire caused by lightning on Aug. 12, 1907 and rebuilt using the same exterior walls without the steeple.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('lightning', 'fire')]",No
"Researchers led by Dr. Terry Ruhl of Altoona, Pa., followed 149 people whose warts were injected up to three times with dead candida, the fungus that causes yeast infections.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('fungus', 'yeast_infections')]",No
"But unfortunately, in reality, Mr. Bush was supposed to have been the leader of the free world and his actions caused a catastrophe that led to the destabilization of the Middle East and of Afghanistan with repercussions that have the potential to impact every country on this globe.",CauseNet-cause.csv,,2,[],"['caused', 'led to']",explicit,"[('actions', 'catastrophe')]",No
"Latex glove products utilize coagulants, accelerators, antioxidants, emulsifiers, stabilizers, extenders, colorants, stiffeners, biocides, fragrances, etc.( 4) These chemicals can cause skin reactions similar to those caused by poison ivy.",CauseNet-cause.csv,,2,[],"['cause', 'caused']",explicit,"[('chemicals', 'skin_reactions')]",No
"In fact, ""stress causes brain damage"", says Richard Restak, M.D. of the George Washington University School of Medicine and Health Services.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('stress', 'brain_damage')]",No
"Only three short months had passed since beginning housekeeping, when on June 29, 1850, Mr. McKeown, in assisting in tearing down a frame barn, received injuries from a fall which caused his death, July 7, 1850.",CauseNet-cause.csv,,2,[],"['since', 'caused']",explicit,"[('fall', 'death')]",No
"In his book, The Origin, Persistence and Failings of HIV/AIDS Theory, Dr. Henry Bauer notes: ""Geographer Harold Foster argues that a selenium deficiency could cause AIDS.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('selenium_deficiency', 'aids')]",No
"Trainor, J. concluded that Mrs. Yoshikawa's pain was real and that it was caused by the injuries resulting from the accident.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('accident', 'injuries')]",No
Immunity is ruled out by art 16.1 of the Spanish Arbitration Act that establishes the liability of arbitrators for damages caused by fraud or lack of due diligence and by art. 584.2 of the the Civil Procedure Act of Austria which establishes liability in cases of unjustifiable delays to the arbitration.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('fraud', 'damages')]",No
"Invest in yourself and master the Gentle Art of Verbal Self-Defense as developed by Dr. You will be happier, more confident, and healthier by eliminating the stress caused by verbal abuse.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('verbal_abuse', 'stress')]",No
"* Missouri Dept. of Social Services, Child Welfare Manual, Definition of Medical Neglect: The denial or deprivation, by those responsible for the care, custody, and control of the child, of medical or surgical treatment or intervention which is necessary to remedy or ameliorate a medical condition which is life threatening or causes injury.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('medical_condition', 'injury')]",No
"""Very frequently patients are diagnosed with memory loss and even dementia when, in fact, the cause for the memory impairment is depression, a fairly common complaint in the elderly,"" says Dr. ""Certain medications can cause side effects.",CauseNet-cause.csv,,2,[],"['cause', 'cause']",explicit,"[('medications', 'side_effects')]",No
"Alvis Kent Waldrep, Jr. of Plano, Texas, is the president and chief executive officer of the Kent Waldrep National Paralysis Foundation, a nonprofit organization dedicated to finding a treatment and cure for paralysis caused by spinal cord injury.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('spinal_cord_injury', 'paralysis')]",No
"Additional funding for assistive technology might include: the U.S. Veterans Administration, the Social Security Administration's PASS (Plan To Achieve Self-Support) program, your state's workers' compensation program if the disability was caused by a work-related injury, non-profit disability organizations, and civic or service organizations (Lions Club, VFW, Rotary Club, etc.).",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('work-related_injury', 'disability')]",No
"""Accidental harm"" means ""bodily injury . . . caused by a motor vehicle accident to a person.""",CauseNet-cause.csv,,4,[],['caused'],explicit,"[('motor_vehicle_accident', 'bodily_injury')]",No
"""Even with full vaccine production and availability, the seasonal flu causes over 35,000 deaths in the U.S. alone,"" Dr. Whelan reminds us.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('seasonal_flu', 'deaths')]",No
"Plaintiffs set forth six claims based on these allegations: e. Rowe's FBI control agents, having knowledge (i) that Rowe had a long history of provoking and participating in KKK violence and lawlessness, (ii) that such violence and lawlessness was reasonably likely to occur on March 25, 1965, (iii) that the reasonably likely consequences of such violence and lawlessness would be serious injuries inflicted on the victims thereof, and (iv) that the FBI could have prevented such injuries, negligently and wrongfully failed to prevent Viola Liuzzo's murder, in violation of FBI policy and state and federal law, and said negligent and wrongful acts or omissions were the proximate cause of Viola Liuzzo's death and plaintiff's injuries; *927 Plaintiffs have filed this suit against the United States pursuant to the Federal Tort Claims Act (FTCA), 28 U.S.C. ss 1346(b), 2401(b), 2671 et seq.",CauseNet-cause.csv,,2,"['claims', 'Claims']",['cause'],explicit,"[('omissions', ""plaintiff_'s_injuries"")]",No
"Indeed, it has been estimated that, among young Canadians who continue to use tobacco, six times more will die prematurely of disease caused by smoking than from car accidents, suicide, murder and AIDS combined; see expert report of Dr. Donald T. Moreover there are more smokers among people with less formal education.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('smoking', 'disease')]",No
"In connection with FIGS. 2 and 3 it may be remarked that in fact the relation between pressure and volume is also a function of temperature, and that compression of the air by piston 162 would also cause a momentary increase in temperature of the air within the measurement housing 13 and that the elevated temperature could lead to errors.",CauseNet-cause.csv,,2,[],"['cause', 'lead to']",explicit,"[('elevated_temperature', 'errors')]",No
"Mary McCarthy, testified that she diagnosed P.C. with a psychological condition known as adjustment disorder and that, within a reasonable degree of medical probability, the cause of this condition was the abuse he suffered at Hyde Park.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('abuse', 'condition')]",No
MALANGA (Xanthosoma spp.); leaves; mouth affected by irritant raphides; plant also causes dermatitis.,CauseNet-cause.csv,,2,[],['causes'],explicit,"[('plant', 'dermatitis')]",No
"The statute of limitations begins to run when the plaintiff suspects or should suspect that his or her injury was caused by wrongdoing--when the plaintiff has notice of information or circumstances that would put a reasonable person on inquiry ... .""",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('wrongdoing', 'injury')]",No
"The reality may be quite different, but the perception could trigger a crisis [caused by] desperate efforts that countries may make to secure their supplies (paying above market rates, long-term deals, etc.).",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('perception', 'crisis')]",No
"(Valley Circle Estates v. VTN Consolidated, Inc. [9] In the related area of strict liability for injuries caused by defective conditions on the land, our Supreme Court has ""placed major importance on the existence of possession and control as a basis for tortious liability for conditions on the land"" (Preston v. 817, 720 P.2d 476]) and has noted that ""the right of supervision and control 'goes to the very heart of the ascription of tortious responsibility ...' [citation.]",CauseNet-cause.csv,,3,[],['caused'],explicit,"[('defective_conditions', 'injuries')]",No
"Ocular manifestations of cat-scratch disease; Ormerod LD et al. ; Bartonella henselae has only recently been isolated, characterized, and found to be the principal cause of cat-scratch disease (CSD) .",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('bartonella_henselae', 'cat-scratch_disease')]",No
A proteomic analysis of erythromycin resistance in Streptococcus pneumoniae; Cash P et al. ; Streptococcus pneumoniae is a significant human pathogen which is an important cause of pneumonia and bacteraemia .,CauseNet-cause.csv,,2,[],['cause'],explicit,"[('human_pathogen', 'pneumonia')]",No
Graham McGregor of St. George's Hospital in London is convinced that excessive salt intake is the main cause of high blood pressure and that thousands of lives could be saved if levels in processed foods were reduced.,CauseNet-cause.csv,,2,[],['cause'],explicit,"[('excessive_salt_intake', 'high_blood_pressure')]",No
"Atherosclerosis is almost never a cause of stroke in children; congenital heart disease and sickle cell disease are the two most common, Dr. The frequency of stroke in childhood has grown substantially with better imaging technology, but primarily because physicians are aware of the possibility, Dr. Roach said.",CauseNet-cause.csv,,3,[],"['cause', 'because']",explicit,"[('atherosclerosis', 'stroke')]",No
"The sound-level meter can also be used as evidence that noise was the cause of ear damage that brought hearing loss, suffering, medical expenses, inability to work, etc.; for a bais din case against a musician or band.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('ear_damage', 'hearing_loss')]",No
"According to Dr. Lienden, depression is mainly caused by change.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('change', 'depression')]",No
"In their study, Dr. Phil Nickson, and their principal investigator Dr. Peter Erhardt, all of the Boston Biomedical Research Institute, described how the targeted removal of Puma, a recently discovered cellular protein involved in the promotion of programmed cell death, otherwise known as apoptosis - protects hearts against the damage caused by myocardial infarction.",CauseNet-cause.csv,,3,[],['caused'],explicit,"[('myocardial_infarction', 'damage')]",No
Dr. Seibert determined that the fevers were caused by toxins produced by the bacteria.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('toxins', 'fevers')]",No
"The court noted that a state statute, M.C.L. 691.1408(1) authorizes the state to defend and indemnify employees facing potential liability for injuries caused by the employee ""while in the course of employment and while acting within the scope of his or her employment.""",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('employee', 'injuries')]",No
"""Dark energy"" is the name given to that vacuum pressure, so dark energy can be said to cause expansion, and the estimated relative contributions of gravity vs. vacuum pressure give that the universe is expected to continue expanding faster and faster.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('dark_energy', 'expansion')]",No
"L. L. 97-444, Sec. 231(1), substituted provisions relating to complaints against violations by persons ""registered under this chapter"" for provisions relating to complaints against persons ""registered or required to be registered under section 6d, 6e, 6j, or 6m of this title"", and substituted provisions for application to Commission for an award of actual damages caused by such violation, for provisions authorizing application to Commission by petition, and forwarding of complaint, if warranted, to respondent for satisfaction or answer.",CauseNet-cause.csv,,3,[],['caused'],explicit,"[('violation', 'actual_damages')]",No
"The patients, who were also infected with the virus that causes AIDS, were resistant to all first- and second-line drugs for tuberculosis, Dr. Neel R. Gandhi told the 16th International Conference on AIDS.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('virus', 'aids')]",No
"Not named a winner was Dr. Robert Gallo, an American expert on retroviruses, including the human immunodeficiency virus (HIV) that causes AIDS (acquired immunodeficiency disease syndrome).",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('human_immunodeficiency_virus', 'aids')]",No
"The term includes impairments caused by congenital anomaly (e.g., clubfoot, absence of some member, etc.), impairments caused by disease (e.g. poliomyelitis, bone turberculosis, etc.), and impairments from other causes (e.g., cerebral palsy, amputations, and fractures or burns that cause contractures).",CauseNet-cause.csv,,3,[],"['caused', 'caused', 'causes', 'cause']",explicit,"[('disease', 'impairments')]",No
"He then jumps directly to that part which is important in the present context, viz. that more CO2 causes higher temperatures - which is correct.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('co2', 'higher_temperatures')]",No
Asbestos is Mr. Many of us who live in the Napa and Vallejo area know well the devastation caused by asbestos exposure.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('asbestos_exposure', 'devastation')]",No
"If the jury finds that the cigarettes that Mrs. Cipollone smoked in breach of the express warranty proximately caused her cancer, then it is implicitly finding that she believed the advertisements when she bought those cigarettes.",CauseNet-cause.csv,,2,['believed'],['caused'],explicit,"[('cigarettes', 'cancer')]",No
"General clinical application of these endoscopic approaches is therefore premature, believes Dr. One study has concluded that an estimated 10,000-16,000 people in the United States die each year as a result of gastrointestinal (GI) complications caused by nonsteroidal anti-inflammatory drugs (NSAIDs) (Singh G, et al.",CauseNet-cause.csv,,2,['believes'],"['therefore', 'as a result', 'caused']",explicit,"[('nonsteroidal_anti-inflammatory_drugs', 'complications')]",No
"These users or even consumers, they purchased a real duplicate that software program as well as found which these people tend to be unlicensed, or counterfeit software, that caused harm to all of them. &quot;",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('counterfeit_software', 'harm')]",No
", Selby, P.L. et al, Vitamin D intoxication causes hypercalcemia by increased bone resorption with responds to (11)Bryant HU, et al, An estrogen receptor basis for raloxifene action in bone.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('vitamin_d_intoxication', 'hypercalcemia')]",No
"(B) and (C) authorized the board to issue ""an order requiring the violator to make restitution for any damage caused by the violation, or (C) both""; P.A. 01-195 made technical changes in Subdivs.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('violation', 'damage')]",No
"%M C.HFS.94.979 %T Decision-Making Performance and Decision Aid Usage under Controllable and Uncontrollable Stress %S SPECIAL SESSIONS: Posters %A Peters, Robert D. %A Boehm-Davis, Deborah A. %A Fertig, Joanne B. %B Proceedings of the Human Factors and Ergonomics Society 38th Annual Meeting %D 1994-10-24 %V 2 %P 979 %* (c) Copyright 1994 Human Factors and Ergonomics Society %* WARNING: THE ABSTRACT OF THIS ENTRY HAS NOT BEEN VALIDATED %X Previous animal research has shown that stress that is perceived to be out of the organism's control causes different physiologic changes and leads to more detrimental effects on performance than stress that is perceived to be under at least partial control.",CauseNet-cause.csv,,4,[],"['causes', 'leads to']",explicit,"[('stress', 'physiologic_changes')]",No
"In Slovenia and other Central European regions, the leaves were traditionally used topically as a cure for blisters resulting from friction (such as caused by tight shoes etc.) and as relief on mosquito bites in eastern Westphalia as well as western Eastphalia.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('friction', 'blisters')]",No
Rapid antigen detection assay for identification of Burkholderia (Pseudomonas) pseudomallei infection; Anuntagool A et al. ; A simple antigen detection test was developed for rapid diagnosis of melioidosis caused by Burkholderia (Pseudomonas) pseudomallei infection .,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('burkholderia', 'melioidosis')]",No
"Our president Dr. L. Moorman spoke as an expert in Radon testing and mitigation on updated scientific evidence that radon causes lung cancer, together with J. Rudolph (Building Science Inspections) and Gary Rogers (Associate Broker, Keller Williams Realty of Northern Colorado).",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('radon', 'lung_cancer')]",No
"Most alarmingly, S. 1415 would cap the tobacco industry's total liability for all civil damages and penalties for all past and future wrongs at $6.5 billion per year, just 5 percent of the estimated costs of the damages caused by their products.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('products', 'damages')]",No
"In this heavy attack Col. Charles Lewis received a wound, which in a few hours caused his death, and several of his men fell on the spot: in fact, the Augusta division was obliged to give way to the heavy fire of the enemy.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('wound', 'death')]",No
"The term includes impairments caused by a congenital anomaly (e.g. clubfoot, absence of some member, etc.), impairments caused by disease (e.g. poliomyelitis, bone tuberculosis, etc.), and impairments from other causes (e.g., cerebral palsy, amputations, and fractures or burns that cause contractures).",CauseNet-cause.csv,,3,[],"['caused', 'caused', 'causes', 'cause']",explicit,"[('disease', 'impairments')]",No
"These changes, when extreme, might actually be sufficient to cause dementia, but it is more likely that they contribute to cognitive impairment and thereby increase the likelihood that other common age-related neuropathologies are clinically expressed as dementia"" p. ""...in observational studies that examine more than one lifestyle factor, cognitive activities appear to be the strongest predictor of cognitive change.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('changes', 'dementia')]",No
"http://www.gdeb.com/ EB is scheduled to be at the April 6, 2011 URI Career Fair regards, Prof. Faye Boudreaux-Bartels) Date: Mon, 07 Feb 2011 14:47:11 -0500 Subject: [grads] possible change in Academic Calendar for Spring 2011 In-Reply-To: <AANLkTim-wr8ayb7X_sVpyKzE=Ar867-dCptj-ik-3XY-@mail.gmail.com> References: <AANLkTim-wr8ayb7X_sVpyKzE=Ar867-dCptj-ik-3XY-@mail.gmail.com> Message-ID: <4D504C3F.9000203@ele.uri.edu> On 2/7/2011 10:01 AM, Sheila Black Grubman wrote: > > TO: Members of the Faculty > > David Coates, President of the Student Senate > > Jack Szczepanski, President of the Graduate Student Association > > FROM:Members of the Faculty Senate Executive Committee > > DATE:February 7, 2011 > > SUBJECT:Academic Calendar for Spring 2011 > > In recognition of the disruption caused by recent weather, > representatives of the administration, Faculty Senate Executive > Committee, and Academic Standards and Calendar Committee met and are in > the process of developing a plan for having make-up class day(s) at the > end of the spring semester. > >",CauseNet-cause.csv,,3,[],['caused'],explicit,"[('weather', 'disruption')]",No
"Joel D. (University of Missouri) and N.D. (National College of Naturopathic Medicine) is a veterinarian and naturopath who claims (in a widely distributed audio tape entitled ""Dead Doctors Don't Lie"") that all diseases are due to mineral deficiencies, that everyone who dies of natural causes dies because of mineral deficiencies,* and that just about anyone can live more than one hundred years if they take daily supplements of colloidal minerals harvested from pits in Utah.",CauseNet-cause.csv,,3,['claims'],"['due to', 'causes', 'because']",explicit,"[('mineral_deficiencies', 'diseases')]",No
"In the wake of a flood of new applications from patients battling AIDS -- who found that cannabis boosted their appetites and relieved the nausea often caused by anti-HIV drugs -- the George H.W. Bush administration closed it to new applicants in March 1992, but continued supplying federal cannabis to those already receiving it.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('anti-hiv_drugs', 'nausea')]",No
p. 29 the cause of suffering is reaction (ch.,CauseNet-cause.csv,,2,[],['cause'],explicit,"[('reaction', 'suffering')]",No
"During the recent AIDS conference in Durban, South Africa (SA), Pres. Thabo Mbeki questioned whether HIV causes AIDS, and invited a group of crackpot ""AIDS dissidents"" from the U.S. to serve on an AIDS panel.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('hiv', 'aids')]",No
"A Great Dane or St. Bernard may be of a playful or friendly disposition, but if it has a known propensity to jump on people then the owner may be strictly liable for injury caused by such activity.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('activity', 'injury')]",No
"Realizing that cholesterol levels are NOT the cause of heart disease, Dr. Lundell has set out to educate people and help those interested in good health understand how to take charge of improving their health and preventing heart disease.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('cholesterol_levels', 'heart_disease')]",No
"""Some low-risk HPV types don't cause any problems, while others cause minor changes in cervical cells that often go away on their own,"" says Dr. ""In addition, low-risk HPV can cause genital warts.",CauseNet-cause.csv,,2,[],"['cause', 'cause', 'cause']",explicit,"[('low-risk_hpv', 'genital_warts')]",No
"""After arriving at Henry Ford Hospital, his condition was promptly diagnosed and treated,"" said Henry Ford Hospital president and CEO Dr. John Popovich in a news release, ""A pulmonary embolism is often caused by a blood clot that forms elsewhere in the body and travels to the lungs.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('blood_clot', 'pulmonary_embolism')]",No
"One of his most famous assertions was, ""Trees cause more pollution than automobiles do,"" and he maintained, wrongly, that sulfur dioxide emitted from Mount St. Helens was greater than that emitted by cars over a 10-year period.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('trees', 'pollution')]",No
"White pine blister rust, caused by the fungus Cronartium ribicola, occurs on both eastern white pine (Pinus strobus) and currants or gooseberries (Ribes spp.).",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('fungus_cronartium_ribicola', 'white_pine_blister_rust')]",No
"The pathogen causes shoot blight, blossom blight, and pod rot in seed alfalfa (Medicago sativa L.) Recent surveys showed that Botrytis blossom blight can be a serious problem for alfalfa seed production in western Canada, especially in the irrigated areas (Gossen et al., 1996, 1997, 1999).",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('pathogen', 'shoot_blight')]",No
"Flexcerin is an over-the-counter joint pain relief health product that addresses various levels of discomfort, whether it be a mild case (occasional inflammation due to overexertion etc.) or more severe, such as pain caused by arthritis.",CauseNet-cause.csv,,2,[],"['due to', 'caused']",explicit,"[('arthritis', 'pain')]",No
"""We know that depleted uranium is toxic and can cause diseases,"" said Dr. Howard Urnovitz, a microbiologist who has testified before the Presidential Advisory Committee on Gulf War Veterans' Illnesses.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('depleted_uranium', 'diseases')]",No
"This mismatch causes several problems, which I have noticed people > stumbling over repeatedly, and I want us to fix it if we can. > >",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('mismatch', 'problems')]",No
There have been reports of skin irritation caused by vitamin E and vitamin C. * Glycolic acid and other alpha-hydroxy acids (AHAs).,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('vitamin_e', 'skin_irritation')]",No
"Criticism by Rep. David E. Satterfield, from Rep. Harley Staggers Report from committee of the Public Health Cigarette Smoking Act of 1969: ""There is criticism that the Surgeon General and others have concentrated upon the single hypothesis that cigarette smoking is the cause of lung cancer, coronary heart disease, emphysema and other diseases whereas there are other hypotheses, compatible with existing data, which, it is felt, should receive equal consideration.",CauseNet-cause.csv,,3,[],['cause'],explicit,"[('cigarette_smoking', 'lung_cancer')]",No
"The Bush Administration has done so much damage to our country -- and caused so much pain, suffering, and death (between the incompentent handling of Hurricane Katrina, the pointless war in Iraq, the torture of prisoners, the massacre of innocent people, etc.) in the process -- that they might as well be terrorists themselves.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('bush_administration', 'pain')]",No
"Initially, there was little consensus about what should be included, and there have been justified criticisms about the turbulence caused by the change and the... To the Editor: Marc F. Bernstein (""The Tyranny of Tests,"" Op-Ed, Oct. 2) is concerned that national testing and standards will lead to a national curriculum in public schools.",CauseNet-cause.csv,,2,[],"['caused', 'lead to']",explicit,"[('change', 'turbulence')]",No
"A case should be registered under IPC Sec. 302 in the present incident against the police personnel involved in the incident as per the NHRC guidelines.NHRC guidelines passed in 1996 state that in any encounter, death caused by the police is a cognizable offence.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('police', 'death')]",No
The doctor explained to the jury that the trauma of the crash caused these injuries and that Mr. Chavez would be expected to live with pain and limitations of his activities for the rest of his life.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('trauma', 'injuries')]",No
"17-12a509(f), and amendments thereto, an offer to reimburse in cash the consideration paid for the advice, the amount of any actual damages that may have been caused by the conduct, and interest from the date of the violation causing the loss at the rate provided for interest on judgments by K.S.A. 16-204, and amendments thereto; (3) The administrator shall remit all moneys received from all fees, charges, deposits or penalties which have been collected under this act or other laws of this state regulating the issuance, sale or disposal of securities or regulating dealers in this state or under the uniform land sales practices act, to the state treasurer at least monthly.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('interest', 'loss')]",No
"In October, the jury found that Hillerich & Bradsby Co. failed to provide adequate warning as to the dangers of the bat, and that this failure caused the accident that killed 18-year-old pitcher Brandon Patch.",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('failure', 'accident')]",No
"At a workshop held by the State Institute of Health and Family Welfare in May, Dr. MC Kapilashrami, director of the National Institute of Health and Family Welfare in Delhi, said that the gender imbalance will probably cause many social problems in years to come.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('gender_imbalance', 'social_problems')]",No
"[klar]The Bill and Melinda Gates Foundation Grand Challenges Exploration granted $100,000 for University of Florida student Ms. Margo Klar to find a solution for neonatal tetanus, which is the second leading cause of death from vaccine-preventable diseases among children worldwide, according to the WHO.",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('neonatal_tetanus', 'death')]",No
"But it is a friendship that will cause heartache as well as happiness, and there are dark clouds on the horizon for them all . . . Alice and her brother Orlando lived a quiet life growing up in post WWII Britain; that is until the arrival of the precocious, manipulative and sexually aware Nicola.",CauseNet-cause.csv,,4,[],['cause'],explicit,"[('friendship', 'happiness')]",No
"Where, however, s. 123 confers wide powers on the bead of the department to claim privilege on the ground that the disclosure may cause injury to public interest scrupulous care must be taken to avoid making a claim for such a privilege on the ground that the disclosure of the document may defeat the defence raised by the State.",CauseNet-cause.csv,,2,"['claim', 'claim']",['cause'],explicit,"[('disclosure', 'injury')]",No
"J.B. Handley said of Andrew Wakefield, originator of the claim that the MMR vaccine causes autism: ""To our community, Andrew Wakefield is Nelson Mandela and Jesus Christ rolled up into one.",CauseNet-cause.csv,,2,['claim'],['causes'],explicit,"[('mmr_vaccine', 'autism')]",No
"Primary causes of death were relapse in 54% vs. 49%, graft failure in 7% vs. 0%, acute or chronic GVHD in 22% vs. 34%, others in 16% vs. 16% of the BM and PBSC arms, respectively.",CauseNet-cause.csv,,5,[],['causes'],explicit,"[('relapse', 'death')]",No
"Interactions between Neisseria meningitidis and human cells that promote colonisation and disease; Corbett A et al. ; Neisseria meningitidis is the leading cause of bacterial meningitis, a potentially fatal condition that particularly affects children .",CauseNet-cause.csv,,2,[],['cause'],explicit,"[('neisseria_meningitidis', 'bacterial_meningitis')]",No
"Based on data from 12 patients, Dr. Andrew Wakefield (a British gastroenterologist) and colleagues speculated that MMR vaccine may have been the possible cause of bowel problems which led to a decreased absorption of essential vitamins and nutrients which resulted in developmental disorders like autism.",CauseNet-cause.csv,,2,[],"['cause', 'led to', 'resulted in']",explicit,"[('mmr_vaccine', 'bowel_problems')]",No
Molecular evolution and diversity in Bacillus anthracis as detected by amplified fragment length polymorphism markers; Keim P et al. ; Bacillus anthracis causes anthrax and represents one of the most molecularly monomorphic bacteria known .,CauseNet-cause.csv,,2,[],['causes'],explicit,"[('bacillus_anthracis', 'anthrax')]",No
"The true nature of the disorder wasn't understood until 1965, when the enzyme deficiency that causes Gaucher disease was discovered at the National Institutes of Health (NIH) by Roscoe Brady, M.D. Currently, type 1 Gaucher disease is treated with enzyme replacement therapy, delivered intravenously every two weeks for life at a cost of around $250,000 per year.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('enzyme_deficiency', 'gaucher_disease')]",No
"Similar to West Nile virus and also transmitted by Culex mosquitoes, the virus that causes St. Louis encephalitis is known for periodic outbreaks in the human population.",CauseNet-cause.csv,,2,[],['causes'],explicit,"[('virus', 'st._louis_encephalitis')]",No
"Heel Detox Kit combines three carefully formulated homeopathic formulas to relieve symptoms of illness caused by an unhealthy lifestyle (substance abuse, unbalanced diet and/or exposure to environmental toxins pollution, pesticides, allergen, etc.).",CauseNet-cause.csv,,2,[],['caused'],explicit,"[('unhealthy_lifestyle', 'illness')]",No
* Abstract vs. The problems caused by abstraction depend on the proposed formalism of the specification.,CauseNet-cause.csv,,2,[],['caused'],explicit,"[('abstraction', 'problems')]",No
"The significance of this finding derives from the fact (as they also write) that ""the most abundant volatile organic compounds emitted by terrestrial vegetation are isoprene and its derivatives, such as monoterpenes and sesquiterpenes,"" as well as the fact, as described in the ""This Issue"" abstract section of Nature (p. 311), that ""these compounds are involved in the formation of organic aerosols [the ""new particles"" mentioned by them], which act as 'seeds' for cloud formation and hence as cooling agents via an effect on radiative forcing,"" plus the explanation presented by Ziemann (2009) -- in a News & Views article that discusses the Kiendler-Scharr et al. paper -- that ""clouds formed at higher CCN [cloud condensation nuclei] concentrations have more and smaller drops than those formed at lower concentrations, and so reflect more sunlight and are longer-lived -- effects that, at the global scale, enhance the planetary cooling that counteracts some of the warming caused by greenhouse gases.""",CauseNet-cause.csv,,3,[],"['hence', 'caused']",explicit,"[('greenhouse_gases', 'warming')]",No
